"ticker","industryAdjustedScore","governancePillarScore","environmentalPillarScore","socialPillarScore"
"A US",-0.0349391776604083,-0.766976938405562,NA,-0.394713113160142
"AAP US",-0.636072388041453,-0.871716491985184,NA,-0.636072388041453
"AAPL US",-0.435472599998476,0.426559789217165,-0.750039109127565,0.435472599998476
"ABBV US",0.669825059235106,0.0414928963916647,0.669825059235106,0.669825059235105
"ABC US",NA,-0.0694375338572383,NA,0.0756694512649978
"ABMD US",NA,-0.57456543515119,-0.711810740464574,0.583349494762954
"ABT US",-0.668918231169792,-0.95407730739717,NA,-0.274303434791394
"ACN US",-0.690990053122804,0.336632557957723,-0.690990053122803,0.591964026205077
"ADBE US",-0.540365761175043,0.109118048407065,-0.874905853586209,-0.826551596531977
"ADI US",-0.482560720268345,-0.403941871944326,-0.574775819609914,-0.482560720268346
"ADM US",0.283027814760305,-0.394559025964054,0.649342802960375,-0.51705849923695
"ADP US",NA,0.435350836728622,NA,-0.23943662026635
"ADSK US",-0.226730296835587,-0.480568951979924,NA,-0.596643582186144
"AEE US",-0.70838517852986,-0.226949735867799,0.122259571982876,-0.21742033984501
"AEP US",0.137317421414825,-0.711496845885916,-0.234910820332079,-0.673570360265564
"AES US",-0.211185908760156,-0.0303477824037201,0.0482109452375873,-0.211185908760156
"AFL US",0.314295496505772,-0.463115597446217,NA,0.314295496505772
"AIG US",NA,-0.745297627560347,-0.493538003163464,0.493538003163464
"AIZ US",-0.50975412240679,-0.54502770175617,0.50975412240679,0.50975412240679
"AJG US",-0.314240426425761,0.526366778792523,0.314240426425761,-0.314240426425761
"AKAM US",-0.674231172703789,-0.896415132984732,-0.920574567552421,-0.630005889520814
"ALB US",-0.10266366076744,0.489103513994975,0.10266366076744,-0.10266366076744
"ALGN US",-0.891151745548808,-0.790420754267842,NA,-0.802711571300341
"ALK US",NA,-0.851638492125646,-0.375402151882645,0.887504069703044
"ALL US",NA,0.202632762238397,0.618748569745789,NA
"ALLE US",-0.790204288518287,-0.865016439734866,0.790204288518287,-0.790204288518287
"AMAT US",0.84821742045121,0.164381671354632,-0.838126258192188,0.0797856206700925
"AMCR US",NA,0.202351764878413,0.00676290874239751,-0.0744010330205635
"AMD US",-0.642289403726521,-0.749646433561648,0.108046278739991,-0.295244928035862
"AME US",-0.848008482213617,-0.1883805773596,-0.863464681086369,-0.874230505177205
"AMGN US",NA,0.579009189838932,NA,NA
"AMP US",-0.108934540788659,-0.636406909173505,NA,0.108934540788659
"AMT US",-0.459369238500926,-0.22768691058163,NA,-0.459369238500926
"AMZN US",-0.388347974292043,-0.958512850792372,-0.388347974292043,0.722065944742591
"ANET US",-0.533200057817679,-0.563222780671215,-0.533200057817679,-0.533200057817679
"ANSS US",0.522696318832229,-0.700029596681944,-0.805944459518488,0.522696318832229
"AOS US",0.412953306298745,-0.885082149143622,0.412953306298745,0.906174385738808
"APD US",NA,-0.5097432782315,0.920073327165378,NA
"APH US",0.502934259832534,-0.189381859287177,-0.502934259832534,0.797058552777962
"APTV US",NA,-0.419344209247283,NA,-0.576127398463267
"ARE US",-0.92186227836662,-0.586354166707023,0.802721568709638,-0.926801745603157
"ATO US",0.419313837293414,0.38905781202222,0.847173004894332,0.419313837293414
"ATVI US",0.160840418397994,0.16347039742188,0.140385796421378,-0.160840418397994
"AVB US",-0.591610595660842,-0.629252240637054,-0.127201864824146,-0.85983278953829
"AVGO US",-0.810607198085513,-0.721452738608428,0.749763740587275,-0.810607198085513
"AVY US",NA,-0.359743296715121,NA,-0.789056817171857
"AWK US",-0.703617538605931,-0.419598218525897,0.777792848839464,0.773480890527493
"AXP US",NA,-0.589803431938931,NA,0.406866179830504
"AZO US",0.59896482776463,0.600250437795124,0.59896482776463,-0.59896482776463
"BA US",-0.523801927202333,-0.566044052629095,0.465096690987167,-0.475925136808087
"BAC US",-0.672732707413541,-0.385121133345914,-0.65264702862637,-0.65264702862637
"BALL US",NA,0.369187813038425,0.902420607572085,0.902420607572085
"BAX US",-0.312893115484081,-0.650853488908575,NA,-0.516288099074138
"BBY US",NA,0.917574782799017,NA,0.917574782799018
"BDX US",-0.632437018402852,-0.522361982148248,NA,-0.316890869210329
"BEN US",-0.55100534738562,-0.675448236917846,-0.862601942904523,0.55100534738562
"BF/B US",0.417318187455285,0.493031925869693,-0.662056617667345,-0.530044065705372
"BIIB US",NA,-0.0131097891361238,NA,-0.414209790227271
"BIO US",-0.747437739306206,-0.793647944743133,-0.620716288473791,0.671951564059698
"BK US",NA,-0.867542772899204,NA,-0.937649026666326
"BKNG US",-0.599785938609183,-0.834895314766176,-0.795002995904495,0.599785938609183
"BLK US",0.670153076828891,-0.217635024276739,NA,-0.543872614210987
"BMY US",0.620423207052215,0.524808870275726,-0.620423207052216,0.575136069903661
"BR US",-0.290290978379003,-0.0492326704601423,NA,-0.530402702577003
"BRO US",NA,0.132940898116362,NA,NA
"BSX US",-0.310730067334323,-0.748534347507417,NA,-0.828478424396604
"BWA US",0.668729828728043,-0.457654418875702,0.668729828728042,0.721614668946081
"BXP US",-0.847576763523751,-0.91260857074754,NA,0.847576763523751
"C US",0.804509232644359,-0.743260660428691,-0.75912936679987,-0.601685188124728
"CAG US",0.419033050602465,-0.155502284029171,-0.0190540345964123,-0.0855399458876883
"CAH US",0.399260050650823,-0.507941725265755,NA,0.549790293907873
"CARR US",NA,-0.823865022048261,-0.794987328635246,NA
"CAT US",NA,-0.604525802796646,NA,-0.30266932691275
"CB US",0.556039886822266,-0.25579120745624,-0.518305338657433,0.532044196864254
"CBOE US",NA,-0.112872039545247,0.207218280255658,NA
"CBRE US",NA,-0.828679832824403,NA,NA
"CCL US",NA,-0.901787589098209,NA,0.738970187862378
"CDNS US",0.436900664598179,0.286358448137619,-0.436900664598179,0.275439707906777
"CDW US",-0.246867907727455,-0.275038701528733,0.299490020521145,-0.44104612459374
"CF US",0.600635468879133,0.486540108204482,0.551689114946516,NA
"CFG US",-0.932062407942872,-0.83609195780391,0.888669066408152,NA
"CHD US",-0.641283424224759,-0.617743517275799,0.698250326832497,0.641283424224759
"CHRW US",-0.191478964438221,-0.155431336571548,-0.420219669264731,-0.191478964438221
"CHTR US",-0.779665622861312,-0.871666096268919,-0.779665622861312,-0.172782169863783
"CI US",0.648109620320552,0.884727815160768,NA,0.775778666669945
"CINF US",NA,-0.832424246998868,NA,NA
"CL US",0.51820678975856,-0.269881995899651,0.399234130951528,0.399234130951528
"CLX US",NA,-0.637981118034454,NA,-0.542873732523422
"CMA US",0.417046004358554,-0.499433591377443,-0.518156194278372,-0.338656892318092
"CMCSA US",-0.805435878758427,-0.38962934293062,NA,-0.842578706441083
"CME US",0.710039757394648,0.576474938631191,NA,-0.710039757394649
"CMG US",0.0506603012020174,-0.0544254187030843,-0.0506603012020174,-0.0848062047868782
"CMI US",NA,-0.0640777762147556,NA,NA
"CMS US",-0.277183211782334,0.278705763406347,0.387108524562678,-0.317278943637128
"CNC US",NA,0.464686180043727,0.462907309096924,0.396123941620998
"CNP US",0.372176053077981,-0.389842566363314,-0.535390007295605,0.372176053077981
"COF US",-0.590186882269804,-0.871065300025194,NA,NA
"COO US",NA,-0.91488527827764,-0.645673756221796,-0.845554348515984
"COP US",0.53560786746781,0.708324319662495,0.440068603988903,NA
"COST US",-0.13267068225193,-0.551882238395621,-0.13267068225193,-0.411821236262554
"CPB US",0.559516902216778,0.793903892678266,0.753122664093767,0.559516902216777
"CPRT US",0.232234668431655,-0.726520056696551,NA,0.232234668431655
"CPT US",NA,-0.827160858814087,NA,NA
"CRL US",-0.322072434911838,-0.808566846326002,NA,-0.412795607973998
"CRM US",-0.902794400836459,0.19402093648636,NA,-0.902794400836458
"CSCO US",0.710136405610716,-0.535654363520518,-0.710136405610716,0.710136405610716
"CSGP US",-1,-1,NA,-1
"CSX US",NA,-0.658314386479603,0.415524576555365,NA
"CTAS US",NA,-0.0549215709775491,0.288975305081671,-0.319716189951064
"CTLT US",-0.598466121445802,-0.559383844908216,0.598466121445802,0.287496843229537
"CTRA US",NA,-0.758006711065642,NA,NA
"CTSH US",-0.444834293048579,-0.957276550787877,-0.804354842201667,0.910356467025005
"CTVA US",NA,0.591946244892347,-0.880137428572366,-0.864917359167387
"CVS US",NA,-0.653592265481043,NA,-0.663717856532775
"CVX US",0.338235415046471,0.317850254316232,0.487966248238277,0.47039563712682
"D US",0.195159355405284,-0.353987934906745,0.566511004247739,0.195159355405284
"DAL US",NA,-0.833511987752732,-0.521991248775105,-0.830444775033124
"DD US",0.382988797902487,-0.923604715839853,-0.0746325091834551,-0.639154917502877
"DE US",-0.571028550686544,-0.603835885215608,-0.601158359200026,-0.619741401190224
"DFS US",NA,-0.696048038019857,NA,-0.522474656697599
"DG US",0.333549653797303,0.100341243089264,0.333549653797303,0.333549653797303
"DGX US",-0.4409338581457,-0.0843944529495205,0.189322306840647,-0.52058062899784
"DHI US",-0.859197451630507,0.755156258138472,0.859197451630507,-0.81449854329331
"DHR US",-0.236266545196036,-0.323640545847407,-0.72155016596924,-0.359198173599132
"DIS US",0.681119261513513,-0.858656030779272,NA,-0.812255413784924
"DISH US",NA,-0.827831279504211,NA,0.84293223939539
"DLR US",-0.740146722394295,-0.720370583082274,NA,-0.800054366538142
"DLTR US",NA,-0.120048098658916,NA,-0.511019938262154
"DOV US",-0.646810772040591,-0.766500706713223,0.646810772040591,-0.283271431016467
"DOW US",NA,-0.810763037395221,0.809240150453456,NA
"DPZ US",NA,0.542594529340485,NA,0.49740327258319
"DRI US",0.526773513286897,-0.638382729514345,0.526773513286897,-0.0279332576367081
"DTE US",0.33362267734187,-0.216284529851636,-0.444633347884833,-0.515754215904188
"DUK US",0.164337210086198,-0.110210666854442,0.352782895045154,0.164337210086198
"DVA US",NA,-0.907201032621486,NA,-0.935959734362361
"DVN US",0.764292494787386,0.0994609647512257,0.528870006702209,0.764292494787386
"DXC US",-0.258755618423097,-0.655226919520665,-0.258755618423097,-0.33866781374676
"DXCM US",-0.851869303093258,-0.864122338119666,NA,0.729664827163668
"EA US",NA,NA,NA,NA
"EBAY US",NA,0.781650535530027,NA,0.840002443330928
"ECL US",NA,-0.611458295650088,0.425380106412195,-0.497810842374691
"ED US",NA,0.339414422931058,-0.405624924785008,NA
"EFX US",NA,-0.672987208186441,-0.545535357798373,NA
"EIX US",NA,NA,NA,NA
"EL US",-0.653294417449246,-0.758899250535319,-0.653294417449247,-0.653294417449247
"ELV US",0.396716455532325,-0.356155614679515,NA,-0.396716455532325
"EMN US",0.205108977293504,-0.118017324229339,0.502354624702974,0.287386351808172
"EMR US",NA,NA,NA,NA
"ENPH US",NA,0.357535846882703,-0.352084633401302,0.352084633401302
"EOG US",0.716575598815341,0.322634555459219,0.639311816455697,0.602038255657875
"EPAM US",0.46391272409492,0.755249115628271,-0.46391272409492,0.46391272409492
"EQIX US",-0.614077113186278,-0.815539633225282,0.550082762807715,0.614077113186278
"EQR US",-0.928780673338343,-0.90108526252389,NA,-0.928780673338343
"EQT US",NA,NA,NA,NA
"ESS US",-0.905819634325307,-0.673675508535834,-0.905819634325306,-0.905819634325306
"ETN US",NA,-0.631430625193348,-0.781365859043108,0.411539461936537
"ETR US",0.330970264632771,-0.121405529992613,0.20129599975311,-0.330970264632771
"EW US",NA,NA,NA,NA
"EXC US",NA,-0.715757575543238,-0.216318262804604,0.592159450133168
"EXPD US",NA,-0.582810883163487,0.586257857738951,-0.265180180496982
"EXPE US",NA,0.611271187707323,-0.64739380609808,0.916548486008627
"EXR US",-0.427210041803299,-0.561889274219854,NA,-0.427210041803299
"F US",-0.333589959204769,-0.572627667316227,-0.263837485779108,-0.759122256092691
"FANG US",0.338699502251581,0.0885414991424904,0.338699502251581,0.338699502251581
"FAST US",0.731104528731263,-0.731104528731263,-0.644073251490428,-0.731104528731263
"FBHS US",NA,-0.174127742028099,-0.851569286354685,NA
"FCX US",-0.855196634128996,-0.904725066882902,-0.671119306236247,-0.914466143461798
"FDS US",NA,0.000149661591698948,NA,NA
"FDX US",-0.357588702929028,-0.613065070941373,NA,NA
"FE US",-0.215623494740664,-0.553980416502325,-0.124585644681056,-0.215623494740664
"FFIV US",NA,-0.768599452825947,-0.170321038585384,0.678900638399979
"FIS US",-0.627155026603103,-0.60645998361121,-0.603679893617883,NA
"FISV US",0.143969949941415,-0.261157597040212,0.143969949941415,0.143969949941415
"FITB US",NA,-0.806737984886209,NA,0.480753889700503
"FMC US",0.438304124139003,-0.761637930470479,0.438304124139003,-0.438304124139003
"FRC US",-0.500837472018305,-0.638475108227752,-0.548117820364057,-0.500837472018305
"FTNT US",NA,-0.953509606657599,-0.567892977118139,-0.525788073473143
"FTV US",-0.0999486421067534,-0.356953978900825,0.356953978900825,-0.0999486421067534
"GD US",0.219412139265166,0.398643610369927,-0.219412139265166,0.120471605085707
"GILD US",-0.370099156237684,-0.265090132918931,NA,-0.370099156237684
"GIS US",0.573859056135008,0.729793194760088,0.760092146328288,0.607038612463309
"GLW US",-0.727612183203182,-0.803179039390234,0.681653744660098,0.607867928909305
"GM US",NA,-0.770737365361313,-0.159536819672758,-0.534615397850388
"GNRC US",-0.700871077625103,0.0461055907108009,-0.700871077625103,-0.636035227962155
"GOOGL US",0.951637045765646,-0.837178467936403,-0.951637045765646,0.956205231566432
"GPC US",0.177877944629357,0.69133787365317,NA,-0.354742323976224
"GPN US",-0.444048263068427,-0.708768066928082,NA,-0.624205727152749
"GPS US",NA,0.670876995354919,NA,NA
"GRMN US",NA,-0.800169211395692,NA,0.493717754848629
"GS US",NA,-0.600345847579268,NA,NA
"GWW US",NA,0.279946219217498,NA,-0.395762594973054
"HAL US",-0.15287702559524,0.490922362982178,0.291434721106552,-0.152877025595239
"HAS US",-0.43359684230577,-0.730267653810638,0.828373084314501,-0.512957137829454
"HBAN US",0.429165510671321,-0.322226737989791,0.708214271195733,-0.429165510671321
"HBI US",NA,NA,NA,NA
"HD US",NA,-0.563179352376698,NA,NA
"HES US",NA,0.729207174506094,-0.316080937374582,0.756568856657668
"HIG US",NA,0.530284888509712,NA,NA
"HII US",NA,0.800052471988519,0.664295307356119,0.782176309376846
"HOLX US",0.42453354063891,-0.682087559178535,NA,-0.0105635618352324
"HON US",NA,-0.640986884671392,-0.297933296387999,-0.39683286472502
"HPE US",-0.826444425186962,-0.827983111922198,-0.0131375894424296,-0.8059824578136
"HPQ US",-0.91117312520477,-0.325918279987616,NA,0.629104099955119
"HRL US",NA,-0.419112822398542,-0.655015532259755,-0.398264852423145
"HSIC US",-0.692020656687276,-0.522039129952157,NA,0.358249124542012
"HST US",-0.171294517911499,-0.143919710737377,0.171294517911499,0.171294517911499
"HSY US",0.67062858417739,0.658667023454866,0.317061427299135,0.676550032978883
"HUM US",0.0390879302647521,0.344412503297878,NA,0.792696745482861
"HWM US",NA,0.275964150144854,0.287784503595873,-0.325947007573007
"IBM US",NA,-0.395676155565799,-0.177788158935695,0.177788158935695
"ICE US",NA,NA,NA,NA
"IDXX US",NA,-0.755027000489584,NA,-0.890243586454297
"IEX US",0.477690937436219,0.272831129489286,0.300706162013009,-0.0846365143978445
"IFF US",-0.942778850273611,-0.956946420826427,0.733040831723932,NA
"ILMN US",NA,-0.861300058701245,NA,-0.818171894110499
"INTC US",-0.853388753185002,-0.416884664848958,0.745241873344125,-0.764554274271642
"INTU US",0.882547816523111,-0.711150130297465,-0.842717931294797,0.842717931294797
"IP US",-0.178086625989926,-0.806828001188157,-0.178086625989926,-0.372019844894936
"IPG US",NA,-0.945376657796734,NA,0.926540045433701
"IQV US",NA,-0.757202620680261,NA,-0.530823562198527
"IR US",-0.355253414927699,-0.478979979049875,0.0205250621372496,-0.295197276017449
"ISRG US",-0.797437511513459,-0.858860714575827,NA,-0.642708356131641
"IT US",NA,-0.477053668837345,-0.0193685481683044,NA
"ITW US",0.376566475952482,-0.391153414607377,-0.507766861074772,-0.893816743430872
"IVZ US",-0.619117366745544,-0.914468866211863,NA,-0.382264172614347
"JBHT US",NA,0.0030428990158685,0.312967775538512,NA
"JCI US",NA,-0.400184235684955,-0.731209850681187,-0.408454701912164
"JKHY US",0.558306838628721,0.577776561995178,0.823548242408451,0.558306838628721
