"ticker","industryAdjustedScore","governancePillarScore","environmentalPillarScore","socialPillarScore"
"JNJ US",-0.495587317455032,0.166262584480483,NA,0.494711216637102
"JNPR US",-0.7702992155456,-0.931624819001831,-0.7702992155456,-0.770299215545599
"JPM US",NA,-0.536691280112545,0.412540373027229,-0.537118099852919
"K US",NA,0.777020627662703,0.787596626683954,0.845528772753916
"KDP US",NA,0.829869453856314,NA,NA
"KEY US",0.553457140400976,-0.661777255248489,-0.692165661484198,0.553457140400976
"KEYS US",0.00972604937131253,-0.41499745983168,0.00972604937131254,0.0379453107981384
"KIM US",0.540478114137814,-0.582205391827397,0.540478114137814,-0.540478114137814
"KLAC US",-0.569704264585234,0.0235721950880906,NA,0.569704264585235
"KMB US",NA,-0.452032781028784,NA,NA
"KMI US",0.687864728313057,-0.403618544507054,0.687864728313057,0.687864728313057
"KMX US",NA,-0.73919021499294,NA,NA
"KO US",-0.590386875330292,0.0500655102025731,0.00663577190884212,0.0730225371050033
"KR US",0.353288674148969,-0.353943883986737,-0.181236829530122,-0.494581322707422
"L US",NA,-0.498278738200384,0.017666989034635,-0.217062986969675
"LDOS US",0.226974914380346,0.070898434547565,NA,0.311128379368838
"LEG US",NA,NA,NA,NA
"LEN US",NA,-0.486136561061583,0.692431533410814,-0.582753200284464
"LH US",NA,-0.67232889069542,NA,-0.788702317714518
"LHX US",-0.0552286123560679,-0.0883495746660527,0.0552286123560679,0.00774042976190759
"LIN US",0.745988368588516,0.164815665475661,0.745988368588516,NA
"LKQ US",NA,-0.293882633962787,NA,-0.0591558367463967
"LLY US",NA,NA,NA,NA
"LMT US",0.364379936094013,0.450310051262431,NA,0.348724400385521
"LNC US",0.788217696593568,-0.902607487651396,0.788217696593568,0.788217696593568
"LNT US",NA,-0.0672422064430088,0.106992159585392,NA
"LOW US",NA,0.826450542246497,NA,NA
"LRCX US",NA,-0.775042648894171,0.62295922999078,-0.770501696108577
"LUV US",0.582843990195504,-0.188401490396683,-0.66622029385588,0.76357160162468
"LVS US",0.00913001496387317,-0.233751150253378,0.625341231992171,0.261951324007678
"LW US",-0.697874140464607,0.69035707234203,0.844439997797734,0.573839569322901
"LYB US",NA,-0.661311520691034,-0.761751252730154,NA
"LYV US",0.712206686707988,0.233924089958067,NA,0.822927868344467
"MA US",NA,-0.638935476917681,NA,0.0216397172075623
"MAA US",NA,-0.93485907158849,0.929496892164023,0.929496892164023
"MAR US",NA,-0.640614759461884,-0.463482729366394,0.153129067373663
"MAS US",-0.622840998864428,-0.641490314086973,0.622840998864428,-0.779786859301443
"MCD US",-0.220834132830676,0.14351715246381,-0.124611398829971,0.122621193094795
"MCHP US",NA,-0.668142559743494,NA,NA
"MCK US",NA,0.541569469852358,NA,0.749916429475878
"MCO US",NA,-0.769214673655823,NA,NA
"MDLZ US",-0.573181266440561,-0.682914047820849,-0.00746735918070894,-0.712732117009126
"MDT US",-0.698230090864564,-0.88759946969265,NA,-0.269122588131347
"MET US",0.0182717010104769,-0.102918018085418,0.0182717010104769,-0.0182717010104769
"META US",NA,NA,NA,NA
"MHK US",0.734626940825545,-0.755439689765779,NA,0.740006130528797
"MKC US",0.702460700527025,-0.645895998025538,-0.714839643946015,0.80588088383425
"MKTX US",-0.972390661471656,-0.849863368950239,-0.654917374369289,-0.970013275725818
"MLM US",-0.651394833351964,-0.80295154409405,-0.651394833351964,-0.651394833351964
"MMC US",NA,-0.471172355485389,NA,0.110330072862709
"MMM US",-0.429701463573128,0.307763257844977,-0.429701463573128,-0.57699502804595
"MNST US",-0.0329060663013729,0.550808684994209,0.14628378808455,-0.250700607968489
"MO US",NA,-0.692663593446509,0.810192678710324,0.810192678710324
"MOH US",0.74821961592085,-0.144527390496735,NA,0.460199367799845
"MOS US",NA,0.0617858174427828,NA,-0.717173809483245
"MPC US",0.819155704364701,-0.296562572623052,0.819155704364701,0.819155704364701
"MPWR US",-0.241237659074267,-0.193025826306098,0.241237659074267,-0.241237659074267
"MRK US",NA,0.755887275026503,NA,0.709804450219596
"MRO US",0.40703566038914,0.381246548115544,0.157897393765512,-0.40703566038914
"MS US",-0.628950223918388,-0.643487819569317,NA,0.633247489164938
"MSFT US",-0.747191529232666,-0.747191529232666,-0.539017672206653,-0.0510287354836916
"MSI US",0.502532333286703,-0.00952939708550246,-0.120242825101087,0.254841529197723
"MTB US",0.0667545977148469,0.066754597714847,0.0101326956924753,-0.066754597714847
"MTD US",0.516203203253205,-0.236311984675643,NA,0.516203203253205
"MU US",-0.910871071454011,-0.487256422114933,0.910871071454011,-0.910871071454011
"NCLH US",NA,-0.90491580484919,-0.742715476219386,-0.735468897097488
"NDAQ US",-0.629406951121835,-0.664804602083682,NA,-0.645729721700132
"NDSN US",0.270160257367621,-0.145994013979331,0.172643321530309,0.321857066968349
"NEE US",0.57764705660474,-0.174415231691194,0.228579434922043,0.57764705660474
"NEM US",NA,-0.804250068588547,-0.604289915843176,NA
"NFLX US",-0.225118090661796,-0.54888680493095,NA,-0.217833798515245
"NI US",-0.523120217134824,0.104156946097473,0.477151808586761,0.523120217134824
"NKE US",NA,-0.82805844686566,-0.632004708301109,-0.632004708301109
"NLSN US",0.70287325599199,0.559703139315546,NA,0.604355883863065
"NOC US",-0.782488735637353,0.0681384607546698,0.782488735637353,0.787025871856558
"NOW US",0.503968128366447,0.107552709813737,-0.859514706223959,0.503968128366447
"NRG US",-0.318219320476259,-0.257490830628629,-0.295322318454809,0.31821932047626
"NSC US",0.480810865574166,-0.909027520404313,-0.480810865574166,-0.679730722325689
"NTAP US",-0.475544623391181,-0.649761563935779,0.0661215457262508,-0.465027491895094
"NTRS US",0.774193581758648,-0.869658186624216,NA,0.774193581758648
"NUE US",0.378286840881759,-0.112386264498926,0.250672659373607,0.378286840881759
"NVDA US",0.633171491823299,0.00164545608973278,-0.633171491823299,0.343125940183368
"NVR US",-0.792367259759247,-0.767155482224405,-0.792367259759247,-0.791005087911799
"NWL US",NA,-0.828881338700472,-0.764617165575584,-0.528786508208285
"NWSA US",NA,0.300009851987844,NA,NA
"NXPI US",NA,-0.680288896944333,NA,NA
"O US",NA,-0.172316702542676,-0.408949031608737,0.428924061240276
"ODFL US",-0.36813030971135,-0.708951763001309,-0.758127459159067,0.752254047971306
"OKE US",-0.560109309110365,-0.661905574343633,-0.560109309110365,-0.560109309110365
"OMC US",-0.510076312072245,-0.830631483756765,NA,NA
"ORCL US",NA,-0.677825580593961,NA,0.625581942260684
"ORLY US",0.362548045120242,0.362548045120242,NA,0.311973518174352
"OTIS US",-0.81825295977688,-0.171527456084987,NA,0.81825295977688
"OXY US",0.811057145193911,0.743687546566983,0.811057145193911,0.811057145193911
"PARA US",-0.534435008749347,-0.833840109924303,NA,-0.534435008749346
"PAYC US",0.457110201537531,-0.432274592742041,-0.564662864552499,0.541299305811892
"PAYX US",-0.056259031022191,-0.403589200088253,-0.0399641776164813,-0.0553773111398606
"PCAR US",NA,0.272146866508425,-0.487365426055648,-0.139211315226324
"PCG US",NA,NA,NA,NA
"PEAK US",NA,-0.906804739225626,NA,NA
"PEG US",-0.604683030413665,-0.413557952160377,0.604683030413664,-0.604683030413665
"PENN US",-0.405855208556201,0.337180253913783,0.405855208556201,-0.443044275359506
"PEP US",0.0700404039548744,-0.0720844363049404,0.0160416754604662,0.119878688410755
"PFE US",-0.575116401928051,-0.67321478487572,-0.575116401928051,-0.663163732785295
"PFG US",NA,0.0671714390973126,0.626971268462351,0.191587351870315
"PG US",-0.0322703602841547,-0.0861436829719766,0.0322703602841547,-0.12205674424481
"PGR US",0.411822264298488,0.0791375271874727,-0.411822264298488,-0.411822264298488
"PH US",NA,0.720912363514732,-0.262921885421508,NA
"PHM US",-0.699054506249902,-0.701460523648759,-0.699054506249902,-0.699054506249902
"PKG US",NA,-0.382436527719755,-0.311588634313817,NA
"PKI US",-0.634421920252166,-0.613882506861005,NA,-0.528397717930599
"PLD US",NA,-0.810505629186,0.637664229249265,-0.637664229249265
"PM US",NA,NA,NA,NA
"PNC US",-0.860426684799142,-0.525117942502244,0.420088675888655,-0.84644126097477
"PNR US",NA,-0.787698991290907,NA,NA
"PNW US",0.121701884960522,0.196741462216534,0.0789059941575716,0.121701884960522
"POOL US",-0.720376970677039,-0.801211807827016,-0.720376970677039,-0.720376970677039
"PPG US",-0.714703497361583,-0.830237689349894,-0.0527642264453238,NA
"PPL US",NA,-0.357519881741939,0.341765479346028,NA
"PRU US",-0.334158489420485,-0.849314832092442,-0.252097389781695,-0.547536406130463
"PSA US",NA,-0.787322937420841,NA,0.849514083306452
"PSX US",0.57352857722759,0.517442337793218,0.72026731211767,0.682765308274985
"PTC US",0.166978288183078,-0.109840205894158,0.166978288183078,-0.18135612787825
"PVH US",-0.885524291150853,-0.856069579892035,-0.885524291150853,NA
"PWR US",NA,0.840770836620229,NA,NA
"PXD US",0.720815548265663,0.221237210903393,0.770722203902489,0.720815548265664
"PYPL US",NA,0.0151217666903801,NA,0.542403261213362
"QCOM US",-0.896317531369316,-0.914094124905474,0.717713216795993,0.489079546812615
"QRVO US",-0.560176145910239,-0.607817242033444,-0.402090012193757,0.560176145910239
"RCL US",-0.450791649656671,-0.886184160374095,0.93695000430223,0.0507568156661614
"RE US",0.0559008004945315,-0.528656055266922,-0.0559008004945315,0.0942064220540496
"REG US",-0.826590451089167,-0.825610670605305,0.297260404148529,NA
"REGN US",0.689350673795989,0.089500318289465,NA,-0.548544810944442
"RF US",-0.58600493086097,-0.786825610414711,-0.432287664419998,-0.58600493086097
"RHI US",NA,-0.777046260944233,NA,0.925649026617072
"RJF US",0.423669689673649,-0.603887475450675,0.243550196275543,0.51766387567519
"RL US",0.634955563247424,0.196659583552537,-0.794969060057888,-0.0174344998070239
"RMD US",NA,0.391119663327084,-0.582447789246754,0.525533532750685
"ROK US",-0.234392968488194,-0.0277148423077071,0.673619314789473,-0.0410224874261649
"ROL US",NA,0.305305218902808,NA,NA
"ROP US",NA,-0.883478969086143,NA,NA
"ROST US",0.242358728629019,-0.256054047452575,-0.242358728629019,NA
"RSG US",NA,0.550536945142785,0.415743510442564,0.0259627453334173
"RTX US",-0.296479989017535,0.0712058320237149,0.296479989017535,-0.454242734787424
"SBAC US",-0.440780370765475,-0.587005093671843,NA,-0.441384900685952
"SBNY US",NA,-0.341458492058764,-0.917067787837456,NA
"SBUX US",-0.0253716212226348,-0.477449565833264,-0.650508779835702,-0.315135853130841
"SCHW US",-0.783650882984558,-0.731919221701453,NA,-0.783650882984558
"SEE US",-0.619699765191976,-0.860506385218334,0.250401401009638,-0.619699765191976
"SHW US",NA,-0.743872261282329,NA,NA
"SIVB US",0.861402296895006,-0.915082433942887,-0.868355633449532,-0.861402296895006
"SJM US",NA,0.0399967187422265,-0.0949652244658636,0.500234274450789
"SLB US",NA,0.189290271917632,-0.108970891756635,-0.316763095902842
"SNA US",-0.129513656648674,-0.200934992035829,NA,-0.0762391725419597
"SNPS US",0.263553698527693,0.36813044194113,0.269876980739526,-0.458497467782464
"SO US",NA,0.362801838511911,-0.0142845904574883,-0.36041671793658
"SPG US",NA,-0.924634393717868,NA,-0.712432795240716
"SPGI US",NA,NA,NA,NA
"SRE US",0.10588052978683,0.491643269446902,-0.710532490786838,0.593584064653698
"STE US",NA,-0.665604885088661,-0.721050261690698,0.81595414109844
"STT US",NA,-0.765739503526346,NA,-0.943740345581411
"STZ US",-0.0104734777622452,0.408021323658404,0.131871127143445,-0.146236349136534
"SWK US",0.81297739634429,-0.878953820344613,0.890357543388551,0.812977396344289
"SWKS US",-0.88116760873906,-0.889663128613471,-0.88116760873906,0.88116760873906
"SYF US",NA,-0.929514121711222,NA,-0.901608022538111
"SYK US",-0.523427504231606,-0.983105671767857,0.942106202985873,-0.524843237774873
"SYY US",NA,NA,NA,NA
"T US",-0.672761856650692,-0.765289976375217,NA,-0.539171775983859
"TAP US",0.259359719600255,0.436162395958107,0.28284509897701,-0.310950634017758
"TDG US",0.393932234585265,-0.179516166668399,0.393932234585265,0.564855609262889
"TDY US",NA,NA,NA,NA
"TECH US",-0.650458932168809,-0.738495562765558,NA,0.352467267109208
"TEL US",-0.726303391644449,-0.849893849021395,NA,0.672115130922404
"TER US",-0.880460737208078,-0.712114936955258,NA,-0.880460737208078
"TFC US",0.735607505380957,-0.368258940037205,-0.703502984703482,0.735607505380957
"TFX US",NA,NA,NA,NA
"TGT US",NA,NA,NA,NA
"TJX US",-0.810818682169883,-0.662121270914242,-0.456545930099608,-0.810818682169883
"TMO US",NA,-0.615430637554285,NA,-0.500959297745678
"TPR US",NA,-0.734306226815737,NA,0.88356497251516
"TRGP US",NA,NA,NA,NA
"TRMB US",-0.454699808829932,-0.685278008018013,NA,-0.454699808829932
"TROW US",NA,NA,NA,NA
"TRV US",-0.294496645125667,0.0605609881623466,-0.294496645125667,0.294496645125667
"TSCO US",-0.35027019126316,-0.751654922931211,NA,-0.267932480498164
"TSN US",0.0137500787130645,0.0287899525349158,-0.705541574022479,-0.696825930042473
"TT US",-0.414838255508597,-0.690924266454851,-0.414838255508597,-0.414838255508597
"TTWO US",NA,NA,NA,NA
"TXN US",NA,NA,NA,NA
"TXT US",-0.880372478378401,-0.915850703340364,0.905357099479852,-0.93812698832053
"TYL US",-0.565629893242212,0.565629893242212,NA,NA
"UAA US",NA,-0.447415439366695,NA,NA
"UDR US",-0.649296098437703,-0.792204736695919,-0.649296098437703,-0.649296098437703
"UHS US",0.660081699038842,0.912864172743294,NA,-0.523245703026194
"ULTA US",0.48552328413755,0.373205288700033,0.48552328413755,-0.704025351019659
"UNH US",0.558252516044378,0.67367415956731,NA,0.686056725157737
"UNP US",-0.267779132368629,-0.847403126381505,NA,0.598118645433391
"UPS US",NA,0.461370957278406,NA,0.592683709485855
"URI US",-0.444285696718618,-0.800952645780189,-0.444285696718618,-0.377818658379795
"USB US",-0.531343643164904,-0.589906753135055,-0.727446243000961,-0.531343643164904
"V US",-0.640918210822426,-0.447850537600165,0.128774645540363,-0.640918210822426
"VFC US",-0.544670157010487,-0.670121612432787,-0.544670157010488,-0.383357960310212
"VLO US",-0.833149423992506,-0.74382415057413,0.833149423992506,-0.293295261055257
"VMC US",NA,-0.87181965276714,-0.752507812255773,-0.752507812255773
"VNO US",-0.914738653641351,-0.919216878662814,-0.914738653641351,NA
"VRSK US",NA,-0.638585328497967,NA,NA
"VRSN US",-0.452736695723087,-0.525570610302018,NA,-0.452736695723087
"VRTX US",-0.7876483182674,0.822288370667919,-0.7876483182674,-0.849786554370331
"VTR US",0.0414771067980634,-0.480750451395727,0.0414771067980634,0.0414771067980634
"VZ US",-0.495392540947183,-0.645286776347843,NA,NA
"WAB US",-0.598088013280489,-0.547844857167712,0.59808801328049,-0.598088013280489
"WAT US",NA,-0.767748399995909,NA,NA
"WDC US",-0.782408174006042,-0.794639067662048,-0.359088996298848,-0.442962001340218
"WELL US",NA,-0.825760322613129,NA,NA
"WFC US",0.825741115894377,-0.81576455339137,0.55710712802306,0.422263858843881
"WHR US",NA,-0.911319904098527,0.8522845582674,-0.847462438093875
"WM US",0.323560486629245,0.357502088682162,-0.293718869917399,0.323560486629245
"WMB US",0.439659889552588,0.326470509402914,0.439659889552588,-0.439659889552588
"WMT US",-0.0777924132923009,0.319780379876667,-0.563919699364549,-0.767286538759772
"WRB US",0.309142094872117,-0.576808560481978,-0.309142094872117,0.445369935663516
"WST US",0.603948985849804,-0.477807815161016,NA,-0.0840341545563061
"WTW US",-0.159831368560841,-0.631070303696632,0.64082196424965,0.78477068415344
"WU US",NA,NA,NA,NA
"WY US",0.210298552150673,-0.84374100486887,-0.76769801227885,0.210298552150673
"WYNN US",-0.379419056379348,0.146501680832932,-0.379419056379348,0.767677650103482
"XEL US",-0.033305540684133,0.0934282403898938,-0.040966643998325,-0.033305540684133
"XOM US",0.781001805859587,0.846274706497957,0.781001805859587,-0.687873337583281
"XRAY US",NA,-0.771154535774582,-0.609605521660252,0.779800082506867
"XYL US",-0.0154933115098923,0.538673328442743,0.0154933115098923,NA
"YUM US",-0.417787085339978,-0.877782296372798,-0.417787085339978,-0.0866916639015015
"ZBH US",NA,-0.942543216532671,NA,NA
"ZBRA US",0.496973211799685,-0.634364745977206,-0.54156098268041,0.54156098268041
"ZION US",NA,-0.864558063936296,-0.405885796721934,0.773247906492313
"ZTS US",-0.831967635986011,-0.701394001143446,-0.831967635986011,-0.813540380233699
