BB_TICKER_CD,GICS_INDUSTRY_CD,GICS_INDUSTRY_LVL1_NM,GICS_INDUSTRY_LVL2_NM,GICS_INDUSTRY_LVL3_NM,GICS_INDUSTRY_LVL4_NM,EXCHANGE_CD,ISIN_CD,PRMRY_SECURITY_IDENTIFIER_TYPE,PBD_BENCHMARK_HOLDING_PCT
TPR US,25203010,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",NYSE,US8760301072,ISIN,0.03147921
AKAM US,45102030,Information Technology,Software & Services,IT Services,Internet Services & Infrastructure,NASDAQ,US00971T1016,ISIN,0.04184701
AFL US,40301020,Financials,Insurance,Insurance,Life & Health Insurance,NYSE,US0010551028,ISIN,0.12273113
PEAK US,60101050,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs,NYSE,US42250P1030,ISIN,0.04348986
SCHW US,40203020,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,NYSE,US8085131055,ISIN,0.38131565
HUM US,35102030,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care,NYSE,US4448591028,ISIN,0.18592131
EL US,30302010,Consumer Staples,Household & Personal Products,Personal Products,Personal Products,NYSE,US5184391044,ISIN,0.18492153
VRSN US,45102030,Information Technology,Software & Services,IT Services,Internet Services & Infrastructure,NASDAQ,US92343E1029,ISIN,0.05923376
HSY US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US4278661081,ISIN,0.09952528
AAL US,20302010,Industrials,Transportation,Airlines,Airlines,NASDAQ,,CUSIP,0.03323739
NKE US,25203020,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods",Footwear,NYSE,US6541061031,ISIN,0.48332535
PCG US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US69331C1080,ISIN,0.07650761
JCI US,20102010,Industrials,Capital Goods,Building Products,Building Products,NYSE,IE00BY7QL619,ISIN,0.13975245
ZBRA US,45203010,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,NASDAQ,US9892071054,ISIN,0.04538585
KHC US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NASDAQ,,CUSIP,0.1009171
STZ US,30201020,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Distillers & Vintners,NYSE,US21036P1084,ISIN,0.10877075
VRTX US,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,NASDAQ,US92532F1003,ISIN,0.239789
OTIS US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US68902V1070,ISIN,0.10350706
ORLY US,25504050,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail,NASDAQ,US67103H1077,ISIN,0.15172085
EXPE US,25301020,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",NASDAQ,US30212P3038,ISIN,0.04803692
EXPD US,20301010,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics,NASDAQ,US3021301094,ISIN,0.05146646
FMC US,15101030,Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals,NYSE,US3024913036,ISIN,0.04851628
FAST US,20107010,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,NASDAQ,US3119001044,ISIN,0.08269738
CME US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,NASDAQ,US12572Q1058,ISIN,0.18956165
SEE US,15103020,Materials,Materials,Containers & Packaging,Paper Packaging,NYSE,US81211K1007,ISIN,0.02336823
MTB US,40101015,Financials,Banks,Banks,Regional Banks,NYSE,US55261F1049,ISIN,0.07780675
QRVO US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US74736K1016,ISIN,0.03074422
TAP US,30201010,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Brewers,NYSE,US60871R2094,ISIN,0.02835985
NOW US,45103020,Information Technology,Software & Services,Software,Systems Software,NYSE,US81762P1021,ISIN,0.25296987
CPB US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US1344291091,ISIN,0.03287056
GE US,20105010,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,NYSE,,CUSIP,0.26334314
CHTR US,50201030,Communication Services,Media & Entertainment,Media,Cable & Satellite,NASDAQ,US16119P1084,ISIN,0.12490355
PG US,30301010,Consumer Staples,Household & Personal Products,Household Products,Household Products,NYSE,US7427181091,ISIN,1.0674525
TXT US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US8832031012,ISIN,0.04337069
TSN US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US9024941034,ISIN,0.05667975
LDOS US,20202020,Industrials,Commercial and Professional Services,Professional Services,Research & Consulting Services,NYSE,US5253271028,ISIN,0.0400447
CAT US,20106010,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,NYSE,US1491231015,ISIN,0.39931671
CAG US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US2058871029,ISIN,0.05744393
VRSK US,20202020,Industrials,Commercial and Professional Services,Professional Services,Research & Consulting Services,NASDAQ,US92345Y1064,ISIN,0.08502358
ADI US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US0326541051,ISIN,0.25705509
RMD US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US7611521078,ISIN,0.09885472
CBRE US,60102040,Real Estate,Real Estate,Real Estate Management & Development,Real Estate Services,NYSE,US12504L1098,ISIN,0.08012947
QCOM US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US7475251036,ISIN,0.40372988
PWR US,20103010,Industrials,Capital Goods,Construction & Engineering,Construction & Engineering,NYSE,US74762E1029,ISIN,0.06344252
CDW US,45203030,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Technology Distributors,NASDAQ,US12514G1085,ISIN,0.08011476
BALL US,15103010,Materials,Materials,Containers & Packaging,Metal & Glass Containers,NYSE,US0584981064,ISIN,0.0535403
AES US,55105010,Utilities,Utilities,Independent Power and Renewable Electricity Producers,Independent Power Producers & Energy Traders,NYSE,US00130H1059,ISIN,0.05520074
CINF US,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,NASDAQ,US1720621010,ISIN,0.04997857
FE US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US3379321074,ISIN,0.06991838
PHM US,25201030,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,NYSE,US7458671010,ISIN,0.03483771
EMN US,15101050,Materials,Materials,Chemicals,Specialty Chemicals,NYSE,US2774321002,ISIN,0.03213788
ORCL US,45103020,Information Technology,Software & Services,Software,Systems Software,NYSE,US68389X1054,ISIN,0.40770597
UNP US,20304010,Industrials,Transportation,Road & Rail,Railroads,NYSE,US9078181081,ISIN,0.39451986
OMC US,50201010,Communication Services,Media & Entertainment,Media,Advertising,NYSE,US6819191064,ISIN,0.0510934
CEG US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NASDAQ,,CUSIP,0.08163442
CI US,35102015,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Services,NYSE,US1255231003,ISIN,0.28837211
GRMN US,25201010,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Consumer Electronics,NYSE,CH0114405324,ISIN,0.04489236
EXC US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NASDAQ,US30161N1019,ISIN,0.12842422
DD US,15101050,Materials,Materials,Chemicals,Specialty Chemicals,NYSE,US26614N1028,ISIN,0.11056762
DXC US,45102010,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,NYSE,US23355L1061,ISIN,0.02004635
ARE US,60101040,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs,NYSE,US0152711091,ISIN,0.06981958
ALGN US,35101020,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,NASDAQ,US0162551016,ISIN,0.0535178
AMZN US,25502020,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,NASDAQ,US0231351067,ISIN,2.55257832
IRM US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NYSE,,CUSIP,0.04554341
SNPS US,45103010,Information Technology,Software & Services,Software,Application Software,NASDAQ,US8716071076,ISIN,0.15443543
ANSS US,45103010,Information Technology,Software & Services,Software,Application Software,NASDAQ,US03662Q1058,ISIN,0.06590839
GIS US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US3703341046,ISIN,0.14548247
CNP US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US15189T1079,ISIN,0.05858595
JNJ US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NYSE,US4781601046,ISIN,1.34931808
ALL US,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,NYSE,US0200021014,ISIN,0.10761806
ED US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US2091151041,ISIN,0.10146365
PKI US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US7140461093,ISIN,0.05007075
SWK US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US8545021011,ISIN,0.03929226
GPC US,25501010,Consumer Discretionary,Retailing,Distributors,Distributors,NYSE,US3724601055,ISIN,0.07113722
BAX US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US0718131099,ISIN,0.06753402
FOX US,50201020,Communication Services,Media & Entertainment,Media,Broadcasting,NASDAQ,,CUSIP,0.01246545
KR US,30101030,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Retail,NYSE,US5010441013,ISIN,0.09007049
CTVA US,15101030,Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals,NYSE,US22052L1044,ISIN,0.13413953
CTAS US,20201070,Industrials,Commercial and Professional Services,Commercial Services & Supplies,Diversified Support Services,NASDAQ,US1729081059,ISIN,0.11497733
ISRG US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NASDAQ,US46120E6023,ISIN,0.27694497
CTSH US,45102010,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,NASDAQ,US1924461023,ISIN,0.0968842
CARR US,20102010,Industrials,Capital Goods,Building Products,Building Products,NYSE,US14448C1045,ISIN,0.11375669
BKNG US,25301020,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",NASDAQ,US09857L1089,ISIN,0.27108471
NI US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US65473P1057,ISIN,0.03358806
NDSN US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NASDAQ,US6556631025,ISIN,0.03897664
ES US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,,CUSIP,0.08732431
ETR US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US29364G1031,ISIN,0.06513891
O US,60101070,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,NYSE,US7561091049,ISIN,0.12561088
DIS US,50202010,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,NYSE,US2546871060,ISIN,0.54538264
REGN US,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,NASDAQ,US75886F1075,ISIN,0.23346052
ROL US,20201050,Industrials,Commercial and Professional Services,Commercial Services & Supplies,Environmental & Facilities Services,NYSE,US7757111049,ISIN,0.02580265
J US,20202020,Industrials,Commercial and Professional Services,Professional Services,Research & Consulting Services,NYSE,,CUSIP,0.0475508
MRK US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NYSE,US58933Y1055,ISIN,0.83850062
ALK US,20302010,Industrials,Transportation,Airlines,Airlines,NYSE,US0116591092,ISIN,0.01910334
SNA US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US8330341012,ISIN,0.03905487
INVH US,60101060,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,NYSE,,CUSIP,0.0550107
CSX US,20304010,Industrials,Transportation,Road & Rail,Railroads,NASDAQ,US1264081035,ISIN,0.2052233
COST US,30101040,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers,NASDAQ,US22160K1051,ISIN,0.64510589
RTX US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US75513E1010,ISIN,0.4332661
C US,40101010,Financials,Banks,Banks,Diversified Banks,NYSE,US1729674242,ISIN,0.29177148
GLW US,45203015,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,NYSE,US2193501051,ISIN,0.08194201
DTE US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US2333311072,ISIN,0.06805353
MKTX US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,NASDAQ,US57060D1081,ISIN,0.03696866
APTV US,25101010,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment,NYSE,JE00B783TY65,ISIN,0.08319873
NSC US,20304010,Industrials,Transportation,Road & Rail,Railroads,NYSE,US6558441084,ISIN,0.17792104
RJF US,40203020,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,NYSE,US7547301090,ISIN,0.06782624
MCHP US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US5950171042,ISIN,0.12267601
VMC US,15102010,Materials,Materials,Construction Materials,Construction Materials,NYSE,US9291601097,ISIN,0.07265163
AVGO US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US11135F1012,ISIN,0.70244773
AVB US,60101060,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,NYSE,US0534841012,ISIN,0.07121553
AXP US,40202010,Financials,Diversified Financials,Consumer Finance,Consumer Finance,NYSE,US0258161092,ISIN,0.27520291
AMP US,40203010,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,NYSE,US03076C1062,ISIN,0.1071529
WTW US,40301010,Financials,Insurance,Insurance,Insurance Brokers,NASDAQ,IE00BDB6Q211,ISIN,0.08173663
GEN US,45103020,Information Technology,Software & Services,Software,Systems Software,NASDAQ,,CUSIP,0.03921202
ABBV US,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,NYSE,US00287Y1091,ISIN,0.80928385
ROP US,45103010,Information Technology,Software & Services,Software,Application Software,NYSE,US7766961061,ISIN,0.14132835
CDNS US,45103010,Information Technology,Software & Services,Software,Application Software,NASDAQ,US1273871087,ISIN,0.14207373
NCLH US,25301020,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",NYSE,BMG667211046,ISIN,0.02018842
FCX US,15104025,Materials,Materials,Metals & Mining,Copper,NYSE,US35671D8570,ISIN,0.18895316
APA US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NASDAQ,,CUSIP,0.04345609
SO US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US8425871071,ISIN,0.22834813
CB US,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,NYSE,CH0044328745,ISIN,0.2791644
EW US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US28176E1082,ISIN,0.14598888
PPL US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US69351T1060,ISIN,0.06744298
ADBE US,45103010,Information Technology,Software & Services,Software,Application Software,NASDAQ,US00724F1012,ISIN,0.4793904
AAP US,25504050,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail,NYSE,US00751Y1064,ISIN,0.02685928
SLB US,10101020,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,NYSE,AN8068571086,ISIN,0.24821436
ILMN US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NASDAQ,US4523271090,ISIN,0.09723317
AMT US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NYSE,US03027X1000,ISIN,0.32211905
JNPR US,45201020,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,NYSE,US48203R1041,ISIN,0.03121455
MPWR US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US6098391054,ISIN,0.05363611
TSCO US,25504040,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,NASDAQ,US8923561067,ISIN,0.07243242
URI US,20107010,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,NYSE,US9113631090,ISIN,0.08070114
EIX US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US2810201077,ISIN,0.07855428
ITW US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US4523081093,ISIN,0.1944476
MAS US,20102010,Industrials,Capital Goods,Building Products,Building Products,NYSE,US5745991068,ISIN,0.03439283
MCD US,25301040,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,NYSE,US5801351017,ISIN,0.6011451
MSI US,45201020,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,NYSE,US6200763075,ISIN,0.13181666
PSX US,10102030,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,NYSE,US7185461040,ISIN,0.14507121
NUE US,15104050,Materials,Materials,Metals & Mining,Steel,NYSE,US6703461052,ISIN,0.11916522
ATVI US,50202020,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,NASDAQ,US00507V1098,ISIN,0.15899844
DISH US,50201030,Communication Services,Media & Entertainment,Media,Cable & Satellite,NASDAQ,US25470M1099,ISIN,0.010913
PEP US,30201030,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,NASDAQ,US7134481081,ISIN,0.72628999
CHRW US,20301010,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics,NASDAQ,US12541W2098,ISIN,0.03266537
XRAY US,35101020,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,NASDAQ,US24906P1093,ISIN,0.02369389
CHD US,30301010,Consumer Staples,Household & Personal Products,Household Products,Household Products,NYSE,US1713401024,ISIN,0.06186324
MSFT US,45103020,Information Technology,Software & Services,Software,Systems Software,NASDAQ,US5949181045,ISIN,5.36479261
IDXX US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NASDAQ,US45168D1046,ISIN,0.11907606
MTD US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US5926881054,ISIN,0.102221
CZR US,25301010,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming,NASDAQ,,CUSIP,0.03101845
PTC US,45103010,Information Technology,Software & Services,Software,Application Software,NASDAQ,US69370C1009,ISIN,0.04122471
PAYX US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NASDAQ,US7043261079,ISIN,0.11373437
REG US,60101070,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,NASDAQ,US7588491032,ISIN,0.0304221
BEN US,40203010,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,NYSE,US3546131018,ISIN,0.02532981
AJG US,40301010,Financials,Insurance,Insurance,Insurance Brokers,NYSE,US3635761097,ISIN,0.12351643
ZION US,40101015,Financials,Banks,Banks,Regional Banks,NASDAQ,US9897011071,ISIN,0.02278516
PFE US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NYSE,US7170811035,ISIN,0.77450415
TRGP US,10102040,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,NYSE,US87612G1013,ISIN,0.05093209
ROK US,20104010,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,NYSE,US7739031091,ISIN,0.09703799
SHW US,15101050,Materials,Materials,Chemicals,Specialty Chemicals,NYSE,US8243481061,ISIN,0.17497421
KMI US,10102040,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,NYSE,US49456B1017,ISIN,0.11146554
UAL US,20302010,Industrials,Transportation,Airlines,Airlines,NASDAQ,,CUSIP,0.05012033
WM US,20201050,Industrials,Commercial and Professional Services,Commercial Services & Supplies,Environmental & Facilities Services,NYSE,US94106L1098,ISIN,0.17265732
WHR US,25201040,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Household Appliances,NYSE,US9633201069,ISIN,0.02526763
CRM US,45103010,Information Technology,Software & Services,Software,Application Software,NYSE,US79466L3024,ISIN,0.44456019
LUMM US,50101010,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Alternative Carriers,NYSE,,CUSIP,0.01593151
COO US,35101020,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Supplies,NYSE,US2166484020,ISIN,0.05102443
