BB_TICKER_CD,GICS_INDUSTRY_CD,GICS_INDUSTRY_LVL1_NM,GICS_INDUSTRY_LVL2_NM,GICS_INDUSTRY_LVL3_NM,GICS_INDUSTRY_LVL4_NM,EXCHANGE_CD,ISIN_CD,PRMRY_SECURITY_IDENTIFIER_TYPE,PBD_BENCHMARK_HOLDING_PCT
EQT US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NYSE,US26884L1098,ISIN,0.03867512
LW US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US5132721045,ISIN,0.04306267
SYK US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US8636671013,ISIN,0.25857436
LYV US,50202010,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,NYSE,US5380341090,ISIN,0.03255669
RSG US,20201050,Industrials,Commercial and Professional Services,Commercial Services & Supplies,Environmental & Facilities Services,NYSE,US7607591002,ISIN,0.0772965
HES US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NYSE,US42809H1077,ISIN,0.1259974
DHR US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US2358511028,ISIN,0.53932433
CTRA US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NYSE,US1270971039,ISIN,0.0598249
GPN US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NYSE,US37940X1028,ISIN,0.09024418
NWL US,25201050,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Housewares & Specialties,NASDAQ,US6512291062,ISIN,0.01754698
CNC US,35102030,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care,NYSE,US15135B1017,ISIN,0.13011565
LNC US,40301020,Financials,Insurance,Insurance,Life & Health Insurance,NYSE,US5341871094,ISIN,0.01446855
AEP US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NASDAQ,US0255371017,ISIN,0.14595641
PPG US,15101050,Materials,Materials,Chemicals,Specialty Chemicals,NYSE,US6935061076,ISIN,0.09192197
NRG US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US6293775085,ISIN,0.02217814
RCL US,25301020,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",NYSE,LR0008862868,ISIN,0.0421604
VICI US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NYSE,,CUSIP,0.09698157
APH US,45203015,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Components,NYSE,US0320951017,ISIN,0.1437798
CDAY US,45103010,Information Technology,Software & Services,Software,Application Software,NYSE,,CUSIP,0.03112643
CRL US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US1598641074,ISIN,0.03603435
ELV US,35102030,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care,NYSE,US0367521038,ISIN,0.34394268
BIO US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US0905722072,ISIN,0.02932944
OXY US,10102010,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,NYSE,US6745991058,ISIN,0.14091043
FFIV US,45201020,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,NASDAQ,US3156161024,ISIN,0.02636582
HSIC US,35102010,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Distributors,NASDAQ,US8064071025,ISIN,0.0328185
SIVB US,40101015,Financials,Banks,Banks,Regional Banks,NASDAQ,US78486Q1013,ISIN,0.04601139
CFG US,40101015,Financials,Banks,Banks,Regional Banks,NYSE,US1746101054,ISIN,0.06019538
VTRS US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NASDAQ,,CUSIP,0.04299239
ADP US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NASDAQ,US0530151036,ISIN,0.29410672
LH US,35102015,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Services,NYSE,US50540R4092,ISIN,0.06758601
BLK US,40203010,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,NYSE,US09247X1019,ISIN,0.33717481
BWA US,25101010,Consumer Discretionary,Automobiles & Components,Auto Components,Auto Parts & Equipment,NYSE,US0997241064,ISIN,0.03102464
VLO US,10102030,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,NYSE,US91913Y1001,ISIN,0.1588518
ANET US,45201020,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,NYSE,US0404131064,ISIN,0.08619292
F US,25102010,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,NYSE,US3453708600,ISIN,0.14983946
KDP US,30201030,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,NASDAQ,US49271V1008,ISIN,0.09091098
INTC US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US4581401001,ISIN,0.36577839
LMT US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US5398301094,ISIN,0.31229768
PNR US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,IE00BLS09M33,ISIN,0.02488868
CMS US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US1258961002,ISIN,0.05517013
MTCH US,50203010,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,NASDAQ,,CUSIP,0.03954954
MDLZ US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NASDAQ,US6092071058,ISIN,0.2740475
MDT US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,IE00BTN1Y115,ISIN,0.31978105
FOXA US,50201020,Communication Services,Media & Entertainment,Media,Broadcasting,NASDAQ,,CUSIP,0.02877389
CSGP US,20202020,Industrials,Commercial and Professional Services,Professional Services,Research & Consulting Services,NASDAQ,US22160N1090,ISIN,0.09695663
MHK US,25201020,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Home Furnishings,NYSE,US6081901042,ISIN,0.01755508
PYPL US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NASDAQ,US70450Y1038,ISIN,0.27369914
STLD US,15104050,Materials,Materials,Metals & Mining,Steel,NASDAQ,US8581191009,ISIN,0.05503138
TROW US,40203010,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,NASDAQ,US74144T1088,ISIN,0.07938392
PGR US,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,NYSE,US7433151039,ISIN,0.22895074
OGN US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NYSE,,CUSIP,0.02443329
DGX US,35102015,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Services,NYSE,US74834L1008,ISIN,0.0503159
ECL US,15101050,Materials,Materials,Chemicals,Specialty Chemicals,NYSE,US2788651006,ISIN,0.11367175
MOH US,35102030,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care,NYSE,US60855R1005,ISIN,0.05234081
VZ US,50101020,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,NYSE,US92343V1044,ISIN,0.51370559
BMY US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NYSE,US1101221083,ISIN,0.4603479
CAH US,35102010,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Distributors,NYSE,US14149Y1082,ISIN,0.05998218
CMCSA US,50201030,Communication Services,Media & Entertainment,Media,Cable & Satellite,NASDAQ,US20030N1019,ISIN,0.50299577
DE US,20106015,Industrials,Capital Goods,Machinery,Agricultural & Farm Machinery,NYSE,US2441991054,ISIN,0.36037416
D US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US25746U1097,ISIN,0.15599087
DOV US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US2600031080,ISIN,0.06064753
WELL US,60101050,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs,NYSE,US95040Q1040,ISIN,0.1014595
ABT US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US0028241000,ISIN,0.59197996
LYB US,15101010,Materials,Materials,Chemicals,Commodity Chemicals,NYSE,NL0009434992,ISIN,0.06965478
STX US,45202030,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",NASDAQ,,CINS,0.03275824
DRI US,25301040,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,NYSE,US2371941053,ISIN,0.05460628
PCAR US,20106010,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,NASDAQ,US6937181088,ISIN,0.10580786
MOS US,15101030,Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals,NYSE,US61945C1036,ISIN,0.0481711
FRT US,60101070,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,NYSE,,CUSIP,0.02426126
ALB US,15101050,Materials,Materials,Chemicals,Specialty Chemicals,NYSE,US0126531013,ISIN,0.08526615
SBAC US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NASDAQ,US78410G1040,ISIN,0.09789566
ICE US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,NYSE,US45866F1049,ISIN,0.17963882
TEL US,45203020,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Manufacturing Services,NYSE,CH0102993182,ISIN,0.11830038
NXPI US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,NL0009538784,ISIN,0.13216276
MAR US,25301020,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",NASDAQ,US5719032022,ISIN,0.1296995
HAS US,25202010,Consumer Discretionary,Consumer Durables & Apparel,Leisure Products,Leisure Products,NASDAQ,US4180561072,ISIN,0.02543126
HWM US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US4432011082,ISIN,0.04477267
TER US,45301010,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,NASDAQ,US8807701029,ISIN,0.04507062
EQIX US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NASDAQ,US29444U7000,ISIN,0.19894655
STT US,40203010,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,NYSE,US8574771031,ISIN,0.09119374
AIG US,40301030,Financials,Insurance,Insurance,Multi-line Insurance,NYSE,US0268747849,ISIN,0.14189056
TMUS US,50102010,Communication Services,Telecommunication Services,Wireless Telecommunication Services,Wireless Telecommunication Services,NASDAQ,,CUSIP,0.26282428
FTV US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US34959J1088,ISIN,0.07132933
ON US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,,CUSIP,0.08528827
POOL US,25501010,Consumer Discretionary,Retailing,Distributors,Distributors,NASDAQ,US73278L1052,ISIN,0.04138953
IPG US,50201010,Communication Services,Media & Entertainment,Media,Advertising,NYSE,US4606901001,ISIN,0.04139203
TJX US,25504010,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,NYSE,US8725401090,ISIN,0.28350967
ZBH US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US98956P1021,ISIN,0.07729393
IR US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US45687V1061,ISIN,0.06886775
OKE US,10102040,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,NYSE,US6826801036,ISIN,0.09384186
V US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NYSE,US92826C8394,ISIN,1.09173811
HPQ US,45202030,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",NYSE,US40434L1052,ISIN,0.07313039
K US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US4878361082,ISIN,0.05343461
LLY US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NYSE,US5324571083,ISIN,0.84477768
MMC US,40301010,Financials,Insurance,Insurance,Insurance Brokers,NYSE,US5717481023,ISIN,0.2554677
TDG US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US8936411003,ISIN,0.10523183
APD US,15101040,Materials,Materials,Chemicals,Industrial Gases,NYSE,US0091581068,ISIN,0.20347538
NTRS US,40203010,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,NASDAQ,US6658591044,ISIN,0.06203107
DFS US,40202010,Financials,Diversified Financials,Consumer Finance,Consumer Finance,NYSE,US2547091080,ISIN,0.08623741
ABC US,35102010,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Distributors,NYSE,US03073E1055,ISIN,0.07960634
MS US,40203020,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,NYSE,US6174464486,ISIN,0.38320481
BXP US,60101040,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Office REITs,NYSE,US1011211018,ISIN,0.03066755
COF US,40202010,Financials,Diversified Financials,Consumer Finance,Consumer Finance,NYSE,US14040H1059,ISIN,0.11844
MKC US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US5797802064,ISIN,0.0608549
MCO US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,NYSE,US6153691059,ISIN,0.14793269
ODFL US,20304020,Industrials,Transportation,Road & Rail,Trucking,NASDAQ,US6795801009,ISIN,0.08533523
HPE US,45202030,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",NYSE,US42824C1099,ISIN,0.062607
GILD US,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,NASDAQ,US3755581036,ISIN,0.32076178
BSX US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US1011371077,ISIN,0.19745335
CVX US,10102010,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,NYSE,US1667641005,ISIN,0.96140911
CCI US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NYSE,,CUSIP,0.19490177
DVN US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NYSE,US25179M1036,ISIN,0.12427268
HBAN US,40101015,Financials,Banks,Banks,Regional Banks,NASDAQ,US4461501045,ISIN,0.06263919
SYF US,40202010,Financials,Diversified Financials,Consumer Finance,Consumer Finance,NYSE,US87165B1035,ISIN,0.04542232
T US,50101020,Communication Services,Telecommunication Services,Diversified Telecommunication Services,Integrated Telecommunication Services,NYSE,US00206R1023,ISIN,0.4125062
CBOE US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,BATS,US12503M1080,ISIN,0.03926651
BAC US,40101010,Financials,Banks,Banks,Diversified Banks,NYSE,US0605051046,ISIN,0.72141962
WMT US,30101040,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Hypermarkets & Super Centers,NYSE,US9311421039,ISIN,0.61029583
WMB US,10102040,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Storage & Transportation,NYSE,US9694571004,ISIN,0.11954959
PAYC US,45103010,Information Technology,Software & Services,Software,Application Software,NYSE,US70432V1026,ISIN,0.04516234
CL US,30301010,Consumer Staples,Household & Personal Products,Household Products,Household Products,NYSE,US1941621039,ISIN,0.19564239
DAL US,20302010,Industrials,Transportation,Airlines,Airlines,NYSE,US2473617023,ISIN,0.07345514
GNRC US,20104010,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,NYSE,US3687361044,ISIN,0.02172126
PNW US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US7234841010,ISIN,0.0254452
NEM US,15104030,Materials,Materials,Metals & Mining,Gold,NYSE,US6516391066,ISIN,0.12470408
AON US,40301010,Financials,Insurance,Insurance,Insurance Brokers,NYSE,,CINS,0.19630472
MU US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US5951121038,ISIN,0.18506291
WFC US,40101010,Financials,Banks,Banks,Diversified Banks,NYSE,US9497461015,ISIN,0.50339432
ALLE US,20102010,Industrials,Capital Goods,Building Products,Building Products,NYSE,IE00BFRT3W74,ISIN,0.0296674
AMCR US,15103020,Materials,Materials,Containers & Packaging,Paper Packaging,NYSE,JE00BJ1F3079,ISIN,0.05417123
PARA US,50201020,Communication Services,Media & Entertainment,Media,Broadcasting,NASDAQ,US92556H2067,ISIN,0.0312118
VTR US,60101050,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Health Care REITs,NYSE,US92276F1003,ISIN,0.05875416
VFC US,25203010,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",NYSE,US9182041080,ISIN,0.03027185
WRB US,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,NYSE,US0844231029,ISIN,0.04395343
BBY US,25504020,Consumer Discretionary,Retailing,Specialty Retail,Computer & Electronics Retail,NYSE,US0865161014,ISIN,0.05064803
GD US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US3695501086,ISIN,0.16255294
ACN US,45102010,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,NYSE,IE00B4BNMY34,ISIN,0.53746417
DG US,25503020,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,NYSE,US2566771059,ISIN,0.15674585
HIG US,40301030,Financials,Insurance,Insurance,Multi-line Insurance,NYSE,US4165151048,ISIN,0.0723501
WBD US,50202010,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,NASDAQ,,CUSIP,0.08754122
WAT US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US9418481035,ISIN,0.05910195
CCL US,25301020,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",NYSE,PA1436583006,ISIN,0.03262452
FDS US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,NYSE,US3030751057,ISIN,0.04890435
CMA US,40101015,Financials,Banks,Banks,Regional Banks,NYSE,US2003401070,ISIN,0.02674166
FDX US,20301010,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics,NYSE,US31428X1063,ISIN,0.13485853
CF US,15101030,Materials,Materials,Chemicals,Fertilizers & Agricultural Chemicals,NYSE,US1252691001,ISIN,0.05052019
BRO US,40301010,Financials,Insurance,Insurance,Insurance Brokers,NYSE,US1152361010,ISIN,0.04306321
JKHY US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NASDAQ,US4262811015,ISIN,0.03970829
AOS US,20102010,Industrials,Capital Goods,Building Products,Building Products,NYSE,US8318652091,ISIN,0.02280443
AWK US,55104010,Utilities,Utilities,Water Utilities,Water Utilities,NYSE,US0304201033,ISIN,0.08560826
TRMB US,45203010,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,NASDAQ,US8962391004,ISIN,0.04093303
TYL US,45103010,Information Technology,Software & Services,Software,Application Software,NYSE,US9022521051,ISIN,0.03978841
BRK/B US,40201030,Financials,Diversified Financials,Diversified Financial Services,Multi-Sector Holdings,NYSE,US0846707026,ISIN,1.69862203
GS US,40203020,Financials,Diversified Financials,Capital Markets,Investment Banking & Brokerage,NYSE,US38141G1040,ISIN,0.35480724
MSCI US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,NYSE,US55354G1004,ISIN,0.12216937
MLM US,15102010,Materials,Materials,Construction Materials,Construction Materials,NYSE,US5732841060,ISIN,0.06564565
LNT US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NASDAQ,US0188021085,ISIN,0.04139974
XEL US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NASDAQ,US98389B1008,ISIN,0.1164889
PXD US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NYSE,US7237871071,ISIN,0.16925087
ESS US,60101060,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,NYSE,US2971781057,ISIN,0.04267161
WRK US,15103020,Materials,Materials,Containers & Packaging,Paper Packaging,NYSE,,CUSIP,0.02824937
PFG US,40301020,Financials,Insurance,Insurance,Life & Health Insurance,NASDAQ,US74251V1026,ISIN,0.06087298
PNC US,40101015,Financials,Banks,Banks,Regional Banks,NYSE,US6934751057,ISIN,0.19545791
EFX US,20202020,Industrials,Commercial and Professional Services,Professional Services,Research & Consulting Services,NYSE,US2944291051,ISIN,0.07922101
FIS US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NYSE,US31620M1062,ISIN,0.12687705
FRC US,40101015,Financials,Banks,Banks,Regional Banks,NYSE,US33616C1009,ISIN,0.07197146
FISV US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NASDAQ,US3377381088,ISIN,0.19776974
RHI US,20202010,Industrials,Commercial and Professional Services,Professional Services,Human Resource & Employment Services,NYSE,US7703231032,ISIN,0.02495697
