BB_TICKER_CD,GICS_INDUSTRY_CD,GICS_INDUSTRY_LVL1_NM,GICS_INDUSTRY_LVL2_NM,GICS_INDUSTRY_LVL3_NM,GICS_INDUSTRY_LVL4_NM,EXCHANGE_CD,ISIN_CD,PRMRY_SECURITY_IDENTIFIER_TYPE,PBD_BENCHMARK_HOLDING_PCT
SJM US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US8326964058,ISIN,0.04960443
IVZ US,40203010,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,NYSE,BMG491BT1088,ISIN,0.02607841
ACGL US,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,NASDAQ,,CINS,0.07088012
NWS US,50201040,Communication Services,Media & Entertainment,Media,Publishing,NASDAQ,US65249B2088,ISIN,0.00692626
WY US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NYSE,US9621661043,ISIN,0.06987422
AAPL US,45202030,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",NASDAQ,US0378331005,ISIN,6.08675453
EQR US,60101060,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,NYSE,US29476L1070,ISIN,0.06250133
BA US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US0970231058,ISIN,0.35463298
FANG US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NASDAQ,US25278X1090,ISIN,0.0767982
FTNT US,45103020,Information Technology,Software & Services,Software,Systems Software,NASDAQ,US34959E1091,ISIN,0.09727247
DXCM US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NASDAQ,US2521311074,ISIN,0.12665523
SEDG US,45301010,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,NASDAQ,,SEDOL,0.05358527
LIN US,15101040,Materials,Materials,Chemicals,Industrial Gases,NYSE,IE00BZ12WP82,ISIN,0.4885024
TSLA US,25102010,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,NASDAQ,,CUSIP,1.05677258
IP US,15103020,Materials,Materials,Containers & Packaging,Paper Packaging,NYSE,US4601461035,ISIN,0.03997913
LEN US,25201030,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,NYSE,US5260571048,ISIN,0.07535361
DHI US,25201030,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,NYSE,US23331A1097,ISIN,0.08937141
WST US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US9553061055,ISIN,0.05609271
WDC US,45202030,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",NASDAQ,US9581021055,ISIN,0.03549624
AMD US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US0079031078,ISIN,0.34562501
MCK US,35102010,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Distributors,NYSE,US58155Q1031,ISIN,0.16280887
IQV US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US46266C1053,ISIN,0.12321099
MAA US,60101060,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,NYSE,US59522J1034,ISIN,0.05579691
JPM US,40101010,Financials,Banks,Banks,Diversified Banks,NYSE,US46625H1005,ISIN,1.23662191
AMAT US,45301010,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,NASDAQ,US0382221051,ISIN,0.28184047
BDX US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US0758871091,ISIN,0.21861187
AMGN US,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,NASDAQ,US0311621009,ISIN,0.43044773
IT US,45102010,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,NYSE,US3666511072,ISIN,0.07900968
KMB US,30301010,Consumer Staples,Household & Personal Products,Household Products,Household Products,NYSE,US4943681035,ISIN,0.13830309
MNST US,30201030,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,NASDAQ,US61174X1090,ISIN,0.11651869
TRV US,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,NYSE,US89417E1091,ISIN,0.12981499
SRE US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US8168511090,ISIN,0.1522579
JBHT US,20304020,Industrials,Transportation,Road & Rail,Trucking,NASDAQ,US4456581077,ISIN,0.04372251
IEX US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US45167R1041,ISIN,0.05345427
SWKS US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US83088M1027,ISIN,0.04927664
,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,NASDAQ,US45337C1027,ISIN,0.04492913
DLR US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NYSE,US2538681030,ISIN,0.09198933
AME US,20104010,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,NYSE,US0311001004,ISIN,0.09945446
TECH US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NASDAQ,US09073M1045,ISIN,0.03800043
ATO US,55102010,Utilities,Utilities,Gas Utilities,Gas Utilities,NYSE,US0495601058,ISIN,0.04773084
AZO US,25504050,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail,NYSE,US0533321024,ISIN,0.13389493
AVY US,15103020,Materials,Materials,Containers & Packaging,Paper Packaging,NYSE,US0536111091,ISIN,0.04691525
UDR US,60101060,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,NYSE,US9026531049,ISIN,0.03708173
ENPH US,45301010,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,NASDAQ,US29355A1079,ISIN,0.10217991
FITB US,40101015,Financials,Banks,Banks,Regional Banks,NASDAQ,US3167731005,ISIN,0.07010489
CMG US,25301040,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,NYSE,US1696561059,ISIN,0.12878454
HAL US,10101020,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,NYSE,US4062161017,ISIN,0.11563667
HON US,20105010,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,NASDAQ,US4385161066,ISIN,0.42726412
BR US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NYSE,US11133T1034,ISIN,0.0511316
MMM US,20105010,Industrials,Capital Goods,Industrial Conglomerates,Industrial Conglomerates,NYSE,US88579Y1010,ISIN,0.20953126
ZTS US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NYSE,US98978V1035,ISIN,0.22268765
ETSY US,25502020,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,NASDAQ,,CUSIP,0.04986942
KIM US,60101070,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,NYSE,US49446R1095,ISIN,0.04064796
CVS US,35102015,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Services,NYSE,US1266501006,ISIN,0.35161556
BHGE US,10101020,Energy,Energy,Energy Equipment & Services,Oil & Gas Equipment & Services,NASDAQ,,CUSIP,0.09439819
TFC US,40101015,Financials,Banks,Banks,Regional Banks,NYSE,US89832Q1094,ISIN,0.18731299
SBUX US,25301040,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,NASDAQ,US8552441094,ISIN,0.3669136
CPT US,60101060,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Residential REITs,NYSE,US1331311027,ISIN,0.03755603
PRU US,40301020,Financials,Insurance,Insurance,Life & Health Insurance,NYSE,US7443201022,ISIN,0.11137941
EA US,50202020,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,NASDAQ,US2855121099,ISIN,0.09714492
GOOG US,50203010,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,NASDAQ,US02079K1079,ISIN,1.46111881
GOOGL US,50203010,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,NASDAQ,US02079K3059,ISIN,1.63270449
PKG US,15103020,Materials,Materials,Containers & Packaging,Paper Packaging,NYSE,US6951561090,ISIN,0.03698916
ROST US,25504010,Consumer Discretionary,Retailing,Specialty Retail,Apparel Retail,NASDAQ,US7782961038,ISIN,0.12445489
WYNN US,25301010,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming,NASDAQ,US9831341071,ISIN,0.03026127
HOLX US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NASDAQ,US4364401012,ISIN,0.05939874
XYL US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US98419M1009,ISIN,0.0625976
MA US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NYSE,US57636Q1040,ISIN,0.9531732
META US,50203010,Communication Services,Media & Entertainment,Interactive Media & Services,Interactive Media & Services,NASDAQ,US30303M1027,ISIN,0.91139853
HRL US,30202030,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Packaged Foods & Meats,NYSE,US4404521001,ISIN,0.04017608
,25504040,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,NYSE,,CUSIP,0.03137343
IFF US,15101050,Materials,Materials,Chemicals,Specialty Chemicals,NYSE,US4595061015,ISIN,0.08900028
STE US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,IE00BFY8C754,ISIN,0.05974366
LUV US,20302010,Industrials,Transportation,Airlines,Airlines,NYSE,US8447411088,ISIN,0.06585184
MPC US,10102030,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Refining & Marketing,NYSE,US56585A1025,ISIN,0.1708799
HII US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US4464131063,ISIN,0.02647159
BF/B US,30201020,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Distillers & Vintners,NYSE,US1156372096,ISIN,0.03723128
KO US,30201030,Consumer Staples,"Food, Beverage & Tobacco",Beverages,Soft Drinks,NYSE,US1912161007,ISIN,0.71881304
TGT US,25503020,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,NYSE,US87612E1064,ISIN,0.22339886
EXR US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NYSE,US30225T1025,ISIN,0.06139302
TTWO US,50202020,Communication Services,Media & Entertainment,Entertainment,Interactive Home Entertainment,NASDAQ,US8740541094,ISIN,0.04937912
NOC US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US6668071029,ISIN,0.19735463
NDAQ US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,NASDAQ,US6311031081,ISIN,0.06432114
HLT US,25301020,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure","Hotels, Resorts & Cruise Lines",NYSE,,CUSIP,0.11028938
SPGI US,40203040,Financials,Diversified Financials,Capital Markets,Financial Exchanges & Data,NYSE,US78409V1044,ISIN,0.3663423
DVA US,35102015,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Services,NYSE,US23918K1088,ISIN,0.01301242
UPS US,20301010,Industrials,Transportation,Air Freight & Logistics,Air Freight & Logistics,NYSE,US9113121068,ISIN,0.39116614
COP US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NYSE,US20825C1045,ISIN,0.44862515
TXN US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US8825081040,ISIN,0.47665323
MO US,30203010,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco,NYSE,US02209S1033,ISIN,0.24234035
XOM US,10102010,Energy,Energy,"Oil, Gas & Consumable Fuels",Integrated Oil & Gas,NYSE,US30231G1022,ISIN,1.39257449
KLAC US,45301010,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,NASDAQ,US4824801009,ISIN,0.1765054
AIZ US,40301030,Financials,Insurance,Insurance,Multi-line Insurance,NYSE,US04621X1081,ISIN,0.0202484
LHX US,20101010,Industrials,Capital Goods,Aerospace & Defense,Aerospace & Defense,NYSE,US5024311095,ISIN,0.1109737
EBAY US,25502020,Consumer Discretionary,Retailing,Internet & Direct Marketing Retail,Internet & Direct Marketing Retail,NASDAQ,US2786421030,ISIN,0.07599521
WBA US,30101010,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Drug Retail,NASDAQ,,CUSIP,0.07808319
PH US,20106020,Industrials,Capital Goods,Machinery,Industrial Machinery,NYSE,US7010941042,ISIN,0.12100066
SPG US,60101070,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Retail REITs,NYSE,US8288061091,ISIN,0.12239041
A US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US00846U1016,ISIN,0.13775099
TT US,20102010,Industrials,Capital Goods,Building Products,Building Products,NYSE,IE00BK9ZQ967,ISIN,0.1239492
AEE US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US0236081024,ISIN,0.06907946
INTU US,45103010,Information Technology,Software & Services,Software,Application Software,NASDAQ,US4612021034,ISIN,0.32932749
KMX US,25504050,Consumer Discretionary,Retailing,Specialty Retail,Automotive Retail,NYSE,US1431301027,ISIN,0.0319086
GL US,40301020,Financials,Insurance,Insurance,Life & Health Insurance,NYSE,,CUSIP,0.03265555
EVRG US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NASDAQ,,CUSIP,0.043004
DUK US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US26441C2044,ISIN,0.24030853
EMR US,20104010,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,NYSE,US2910111044,ISIN,0.16154184
EOG US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NYSE,US26875P1012,ISIN,0.22875017
HD US,25504030,Consumer Discretionary,Retailing,Specialty Retail,Home Improvement Retail,NYSE,US4370761029,ISIN,1.00398375
MET US,40301020,Financials,Insurance,Insurance,Life & Health Insurance,NYSE,US59156R1086,ISIN,0.14123873
FLT US,45102020,Information Technology,Software & Services,IT Services,Data Processing & Outsourced Services,NYSE,,CUSIP,0.04299635
ULTA US,25504040,Consumer Discretionary,Retailing,Specialty Retail,Specialty Stores,NASDAQ,US90384S3031,ISIN,0.07585518
DPZ US,25301040,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,NYSE,US25754A2015,ISIN,0.03648221
KEY US,40101015,Financials,Banks,Banks,Regional Banks,NYSE,US4932671088,ISIN,0.05034013
KEYS US,45203010,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,NYSE,US49338L1035,ISIN,0.09902104
L US,40301040,Financials,Insurance,Insurance,Property & Casualty Insurance,NYSE,US5404241086,ISIN,0.03502037
MRO US,10102020,Energy,Energy,"Oil, Gas & Consumable Fuels",Oil & Gas Exploration & Production,NYSE,US5658491064,ISIN,0.05096205
EPAM US,45102010,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,NYSE,US29414B1044,ISIN,0.06158739
CE US,15101050,Materials,Materials,Chemicals,Specialty Chemicals,NYSE,,CUSIP,0.03586375
PM US,30203010,Consumer Staples,"Food, Beverage & Tobacco",Tobacco,Tobacco,NYSE,US7181721090,ISIN,0.46988263
MRNA US,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,NASDAQ,,CUSIP,0.18864834
WAB US,20106010,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,NYSE,US9297401088,ISIN,0.05621524
CSCO US,45201020,Information Technology,Technology Hardware & Equipment,Communications Equipment,Communications Equipment,NASDAQ,US17275R1023,ISIN,0.59111501
NTAP US,45202030,Information Technology,Technology Hardware & Equipment,"Technology Hardware, Storage & Peripherals","Technology Hardware, Storage & Peripherals",NASDAQ,US64110D1046,ISIN,0.0421558
CPRT US,20201070,Industrials,Commercial and Professional Services,Commercial Services & Supplies,Diversified Support Services,NASDAQ,US2172041061,ISIN,0.08096486
DLTR US,25503020,Consumer Discretionary,Retailing,Multiline Retail,General Merchandise Stores,NASDAQ,US2567461080,ISIN,0.09311385
RL US,25203010,Consumer Discretionary,Consumer Durables & Apparel,"Textiles, Apparel & Luxury Goods","Apparel, Accessories & Luxury Goods",NYSE,US7512121010,ISIN,0.01467472
GWW US,20107010,Industrials,Capital Goods,Trading Companies & Distributors,Trading Companies & Distributors,NYSE,US3848021040,ISIN,0.07697824
PSA US,60101080,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Specialized REITs,NYSE,US74460D1090,ISIN,0.13801948
SBNY US,40101015,Financials,Banks,Banks,Regional Banks,NASDAQ,US82669G1040,ISIN,0.02283284
RF US,40101015,Financials,Banks,Banks,Regional Banks,NYSE,US7591EP1005,ISIN,0.0627589
IBM US,45102010,Information Technology,Software & Services,IT Services,IT Consulting & Other Services,NYSE,US4592001014,ISIN,0.3930588
NWSA US,50201040,Communication Services,Media & Entertainment,Media,Publishing,NASDAQ,US65249B1098,ISIN,0.02206154
NFLX US,50202010,Communication Services,Media & Entertainment,Entertainment,Movies & Entertainment,NASDAQ,US64110L1061,ISIN,0.43469233
TDY US,45203010,Information Technology,Technology Hardware & Equipment,"Electronic Equipment, Instruments & Components",Electronic Equipment & Instruments,NYSE,US8793601050,ISIN,0.05837919
USB US,40101010,Financials,Banks,Banks,Diversified Banks,NYSE,US9029733048,ISIN,0.19206358
CTLT US,35202010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Pharmaceuticals,Pharmaceuticals,NYSE,US1488061029,ISIN,0.02584382
ADM US,30202010,Consumer Staples,"Food, Beverage & Tobacco",Food Products,Agricultural Products,NYSE,US0394831020,ISIN,0.14489552
BK US,40203010,Financials,Diversified Financials,Capital Markets,Asset Management & Custody Banks,NYSE,US0640581007,ISIN,0.10941495
UNH US,35102030,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Managed Health Care,NYSE,US91324P1021,ISIN,1.35710784
WEC US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,,CUSIP,0.08976524
FSLR US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US3364331070,ISIN,0.05272292
CMI US,20106010,Industrials,Capital Goods,Machinery,Construction Machinery & Heavy Trucks,NYSE,US2310211063,ISIN,0.10520156
GM US,25102010,Consumer Discretionary,Automobiles & Components,Automobiles,Automobile Manufacturers,NYSE,US37045V1008,ISIN,0.15573745
NVDA US,45301020,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductors,NASDAQ,US67066G1040,ISIN,1.31981648
TFX US,35101010,Health Care,Health Care Equipment & Services,Health Care Equipment & Supplies,Health Care Equipment,NYSE,US8793691069,ISIN,0.03386238
LOW US,25504030,Consumer Discretionary,Retailing,Specialty Retail,Home Improvement Retail,NYSE,US5486611073,ISIN,0.38940345
UHS US,35102020,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities,NYSE,US9139031002,ISIN,0.02815281
NVR US,25201030,Consumer Discretionary,Consumer Durables & Apparel,Household Durables,Homebuilding,NYSE,US62944T1051,ISIN,0.04488515
CLX US,30301010,Consumer Staples,Household & Personal Products,Household Products,Household Products,NYSE,US1890541097,ISIN,0.05467472
RE US,40301050,Financials,Insurance,Insurance,Reinsurance,NYSE,BMG3223R1088,ISIN,0.04065428
HCA US,35102020,Health Care,Health Care Equipment & Services,Health Care Providers & Services,Health Care Facilities,NYSE,,CUSIP,0.16400726
SYY US,30101020,Consumer Staples,Food & Staples Retailing,Food & Staples Retailing,Food Distributors,NYSE,US8718291078,ISIN,0.12119501
YUM US,25301040,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Restaurants,NYSE,US9884981013,ISIN,0.10992706
PEG US,55103010,Utilities,Utilities,Multi-Utilities,Multi-Utilities,NYSE,US7445731067,ISIN,0.09397223
LRCX US,45301010,Information Technology,Semiconductors & Semiconductor Equipment,Semiconductors & Semiconductor Equipment,Semiconductor Equipment,NASDAQ,US5128071082,ISIN,0.19233178
ADSK US,45103010,Information Technology,Software & Services,Software,Application Software,NASDAQ,US0527691069,ISIN,0.12972073
ETN US,20104010,Industrials,Capital Goods,Electrical Equipment,Electrical Components & Equipment,NYSE,IE00B8KQN827,ISIN,0.19340167
LKQ US,25501010,Consumer Discretionary,Retailing,Distributors,Distributors,NASDAQ,US5018892084,ISIN,0.04399617
DOW US,15101010,Materials,Materials,Chemicals,Commodity Chemicals,NYSE,US2605571031,ISIN,0.12095608
NEE US,55101010,Utilities,Utilities,Electric Utilities,Electric Utilities,NYSE,US65339F1012,ISIN,0.51016311
PLD US,60101020,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Industrial REITs,NYSE,US74340W1036,ISIN,0.33559815
BIIB US,35201010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Biotechnology,Biotechnology,NASDAQ,US09062X1037,ISIN,0.12486506
MGM US,25301010,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming,NYSE,,CUSIP,0.0371924
TMO US,35203010,Health Care,"Pharmaceuticals, Biotechnology & Life Sciences",Life Sciences Tools & Services,Life Sciences Tools & Services,NYSE,US8835561023,ISIN,0.69034937
LVS US,25301010,Consumer Discretionary,Consumer Services,"Hotels, Restaurants & Leisure",Casinos & Gaming,NYSE,US5178341070,ISIN,0.05357299
HST US,60101030,Real Estate,Real Estate,Equity Real Estate Investment Trusts (REITs),Hotel & Resort REITs,NASDAQ,US44107P1049,ISIN,0.03727466