"isinID","governancePillarScore","environmentalPillarScore","socialPillarScore"
"AN8068571086",-0.68036382941764,-0.810610746390596,-0.687334899769696
"BMG3223R1088",-0.567242869653473,-0.0240030610593417,0.0689625257149334
"BMG475671050",NA,NA,NA
"BMG491BT1088",0.0114210609539118,-0.58544720628535,0.0478988339421426
"BMG6359F1032",-0.0937118869984128,-0.80734282865606,0.80734282865606
"BMG667211046",-0.916910533310482,-0.749440974267216,-0.719099017129447
"BMG812761002",0.363997195125725,0.861353859832575,-0.0636157946670092
"CH0044328745",-0.404151995789055,-0.85301256683832,0.390996288207014
"CH0048265513",0.277600276521135,0.173825390270425,0.242712078760725
"CH0100383485",-0.69747750191108,-0.456140999343792,0.64790391758766
"CH0102993182",-0.0147512589966953,-0.7503335677701,0.814474715415686
"CH0114405324",-0.219843068755137,-0.903496412898151,0.267910391274937
"GB00B4VLR192",0.400273479635207,0.192958424996204,0.9122160164699
"GB00B5BT0K07",-0.178614934006048,0.0973095190507329,0.253064316441342
"GB00B6SLMV12",-0.538588326976175,0.538588326976175,-0.538588326976175
"GB00BFG3KF26",-0.346965760600576,NA,0.85610368036202
"GB00BWFY5505",-0.355453953446387,-0.446581039789221,-0.85922454242762
"IE00B4BNMY34",-0.703471679404297,-0.291829558011694,-0.738977334187106
"IE00B6330302",-0.23452046461746,-0.251475031590135,0.811466974662733
"IE00B68SQD29",NA,NA,-0.527728386905809
"IE00B8KQN827",-0.285509390588818,-0.447032608736406,0.200146886045646
"IE00BBGT3753",0.573298970664076,0.668328667089099,0.465937051609594
"IE00BD1NQJ95",-0.799498863738471,-0.865364122507036,-0.865364122507035
"IE00BDB6Q211",-0.659811900855968,0.756572839694767,0.822630258472624
"IE00BFRT3W74",-0.399294997183319,0.451250030003535,0.0142666298505076
"IE00BFY8C754",-0.66761643447743,-0.7145925914863,0.815308180423646
"IE00BGH1M568",-0.488026496385215,-0.770539851615779,-0.205842902737708
"IE00BK9ZQ967",-0.698115842944832,-0.430355168695294,-0.430355168695294
"IE00BLS09M33",-0.250007819754143,0.187063767482158,-0.308203210016102
"IE00BQRQXQ92",-0.466518921246785,-0.164109676526871,-0.647655869801135
"IE00BTN1Y115",0.623693718624849,0.0130588761958767,0.62747264402839
"IE00BY7QL619",-0.399418503997245,-0.742881482115378,-0.429592133346894
"IE00BY9D5467",-0.795051985722844,-0.762299266156644,0.0416839755937133
"IE00BZ12WP82",0.255512493411797,0.738490796198412,NA
"JE00B783TY65",-0.680385593210297,-0.582634439067521,0.622019507252885
"JE00BJ1F3079",0.203624761138694,0.00179135259621814,-0.0817827596294771
"LR0008862868",0.149937175119132,0.739974892871636,0.581908064846242
"NL0009434992",-0.101323894835059,0.310281783360116,-0.111365862455838
"NL0009538479",0.0574249970790942,NA,0.176060599532711
"NL0009538784",-0.689591069865117,NA,NA
"NL0011031208",0.201498193418107,-0.428271927751645,0.828939500886198
"PA1436583006",-0.122106299287902,0.754969379351632,-0.100324132288547
"SG9999006241",NA,NA,NA
"US00101J1060",0.106526897721617,-0.135685240116156,0.393018713003652
"US0010551028",-0.325796188145561,-0.0272642553374098,0.465507056303782
"US0012041069",-0.344978601474727,0.261484908434896,0.720254467851482
"US00130H1059",0.243131031031094,0.224192148252156,0.637505796566445
"US00206R1023",-0.462999262186438,NA,-0.679424791956438
"US0028241000",0.636468634261123,0.254595031943197,0.717967805312467
"US00287Y1091",0.254448009953201,0.714653140722062,0.589802106018939
"US0036541003",-0.581562100895846,-0.690476940083813,0.602158706837415
"US00507V1098",0.557987602379284,0.685766880018349,0.604497250940586
"US00724F1012",0.133020856926726,-0.136971190767525,0.749237791062334
"US00751Y1064",0.092922561044034,0.612354822405393,0.38702646234788
"US0079031078",0.218481856497049,0.381655808167838,0.473701307263251
"US00817Y1082",-0.492798800775143,0.0362355401180871,0.692570961388261
"US0082521081",0.425540959397842,-0.657913104473237,-0.665843569606668
"US00846U1016",0.17432218153854,NA,-0.404856862612253
"US0091581068",0.503069841143272,-0.610247508269023,0.691844724629526
"US0093631028",0.100168487708994,0.109534123337961,-0.206548469536536
"US00971T1016",-0.0651904945776653,0.401463433449978,0.673027568852629
"US0116591092",-0.881079522055336,-0.382740449063834,0.897623500539138
"US0126531013",0.471873847137472,0.0971836159992267,-0.0971836159992267
"US0138171014",0.574473333798797,-0.789822308168117,0.699651387461868
"US0152711091",-0.602418330740026,0.790465896849422,-0.93013369557613
"US0153511094",0.644779145445161,-0.814107092632247,-0.554834627149982
"US0162551016",-0.797024013057956,NA,-0.814529581331239
"US01741R1023",-0.279587791233619,0.658615827132119,-0.658615827132119
"US0184901025",-0.835467957652537,0.835467957652537,0.835467957652537
"US0185811082",0.232496890074406,-0.603157560554917,-0.526320642790284
"US0188021085",-0.0749480652784217,0.130206255679947,NA
"US0200021014",-0.220529664668011,-0.805938202767779,0.920351312160793
"US02079K1079",-0.555415564124678,0.313655835926604,0.0779245943309588
"US02079K3059",-0.551459340318778,0.308291649726179,0.0793385497314244
"US0214411003",-0.851778344949267,0.773993212720697,0.213795581937642
"US02209S1033",-0.662113185889039,0.221492809246581,0.0875371326345346
"US0231351067",-0.118641648565798,-0.430047199561627,0.643817507062896
"US0236081024",-0.330127220799146,0.812525861595642,0.0204227916002193
"US0255371017",-0.310802826407451,0.729305616506269,0.43123374964252
"US0258161092",0.110179237644189,NA,-0.371755984267708
"US0268747849",-0.342593858087185,0.358979719930786,-0.463213320805937
"US03027X1000",0.553683618265936,0.749934760822918,0.637055049737644
"US0304201033",-0.381456382433033,0.769760433193274,0.776806051331519
"US03073E1055",-0.470818854037964,0.592741812521869,0.242455169142567
"US03076C1062",-0.314144530982014,0.38724311359211,0.624912756992915
"US0311001004",0.481957844831989,0.418681596928186,-0.444122227268623
"US0311621009",-0.381479064946369,-0.734997588976272,0.810290770143529
"US0320951017",0.355382133112172,-0.472314291705897,0.568071572301915
"US0325111070",-0.423177976876057,0.378572096061382,-0.697049270096415
"US0326541051",-0.71083292648947,-0.55346590784194,0.649624470002999
"US03662Q1058",-0.712353331056824,-0.797514640259684,0.52937365724001
"US0367521038",0.761822783386652,0.459294062887691,0.787177045784047
"US0374111054",0.330155423971203,-0.173561222620558,-0.583881620333196
"US03748R1014",0.450478393085315,0.793310345139862,-0.712238629150065
"US0378331005",-0.0250934591734132,0.17181688650419,-0.159180783078713
"US0382221051",-0.295798045627269,-0.628873575798642,0.51389853985229
"US0394831020",-0.248977893438924,0.338332074559526,0.822609117704775
"US0404131064",-0.602255595911558,-0.576020485463307,-0.576020485463307
"US04621X1081",-0.217459116304866,-0.895938590850797,0.903008618472704
"US0495601058",0.382647556810158,0.836147332030588,0.416764805940834
"US0527691069",0.174588539462324,-0.163256269586307,0.396970544086733
"US0530151036",-0.218659151971334,0.271307124450516,0.928750490819735
"US05329W1027",-0.056111057027937,0.532561103429158,-0.322111520575144
"US0533321024",-0.220560419976102,-0.235448382983517,0.832967333823095
"US0534841012",-0.049982302934583,0.475952707185044,-0.170017207623203
"US0536111091",0.673052088967855,-0.301435847624085,-0.254002746875527
"US0543031027",0.314382207301668,NA,-0.690218293809338
"US0549371070",0.66520383394586,0.508301604779584,0.484164419260122
"US0584981064",0.0689090266778034,0.448173417889987,0.0701594435603428
"US0605051046",0.921332199618748,0.616070590557798,0.240115646893117
"US0640581007",0.0244743213903842,0.595960311932818,-0.0475587232980042
"US0673831097",0.792050654297132,0.350019714093469,0.174690439647725
"US0718131099",-0.562036145971992,NA,0.186219252088907
"US0758871091",0.270708222483338,NA,0.205778625456829
"US0758961009",0.324959566807326,0.658188370790585,0.772021375713996
"US0814371052",0.488205018235658,-0.488205018235658,0.488205018235658
"US0844231029",-0.574524746407141,-0.306239308244595,0.442903281905101
"US0846707026",0.114086132275111,0.815303038187501,-0.785649520598027
"US0865161014",0.555146810909368,-0.436217791382886,0.898464524766827
"US0905722072",-0.807930195021775,-0.628599090934305,0.687524988735031
"US09062X1037",0.29067251770519,-0.353620537135089,-0.658785325689916
"US09073M1045",-0.751860764635211,NA,0.376246421835378
"US09247X1019",0.116837804599215,0.818201476838823,-0.8125614701
"US0936711052",0.0286079633506792,-0.209330437990752,-0.433193509709277
"US0970231058",-0.00122212766301453,-0.361240736044277,0.704580904226398
"US09857L1089",-0.851866387136462,-0.814962711230429,0.612198220457647
"US0997241064",0.668120627668754,-0.132459599475912,0.510779673494709
"US1011211018",-0.21589767356016,-0.0598241011973011,0.0590228785694179
"US1011371077",0.545575014156152,0.744926736143491,0.353340247618949
"US1101221083",0.677237681946944,0.100696752165484,0.234414624764924
"US1113201073",-0.706448571610799,-0.641391205169614,0.757136500155311
"US11133T1034",-0.0743130201773975,NA,-0.533237256868143
"US11135F1012",-0.734772625003396,0.778613993051071,-0.824796568550715
"US1152361010",0.107337161296635,NA,NA
"US1156372096",0.242127070545901,-0.460964575089012,-0.707078745577019
"US1248572026",0.122114557758467,-0.21748729253879,-0.371757021717451
"US12503M1080",-0.111537348484934,0.208862915422902,NA
"US12504L1098",0.102496028596152,-0.756886402019714,0.702893205971913
"US12514G1085",-0.300214524758233,0.287156033507805,-0.446789168092448
"US1252691001",-0.707218952537484,-0.394905686025687,-0.170296932484277
"US12541W2098",0.690407039340697,0.427171230073615,0.774854533612663
"US1255091092",0.337852450169278,0.606437989156371,0.260143771164648
"US1255231003",0.878651923385408,NA,0.777347761060959
"US12572Q1058",-0.415089621787566,0.235827057609339,0.0688164050587299
"US1258961002",-0.337372524772891,0.8722644020926,0.653956270389505
"US1264081035",0.0309497085116516,-0.574306669729349,0.148444609046054
"US12650T1043",-0.46881902953398,-0.157702986445031,-0.620234724266948
"US1266501006",-0.26910014436597,0.528387335793886,-0.0130812026972165
"US12673P1057",-0.26132088552813,-0.662868901021556,-0.242107643791516
"US12686C1099",0.221235834242071,0.936407440575423,-0.822106501817762
"US1270971039",0.370459687498323,-0.341189008269044,-0.0435642794442175
"US1273871087",0.262251081922642,-0.42653385907413,0.258992377475713
"US1331311027",-0.830648011584411,NA,NA
"US13342B1052",-0.264212423569861,0.557448200128245,0.00515981860783096
"US1344291091",-0.684290782830104,0.175199976467898,0.192201353952492
"US14040H1059",-0.0993075701607738,0.221873190356503,0.76298947327838
"US14149Y1082",0.463225412709764,-0.690892930207966,-0.296405927324459
"US14170T1016",0.737841429016164,0.75353197193155,-0.75353197193155
"US1431301027",-0.435390912494663,-0.33353099563042,0.343255734275606
"US14448C1045",-0.834500712433201,-0.82083306893351,NA
"US1488061029",-0.606693313631052,0.594059579904966,0.342751956561268
"US1491231015",-0.0114561044130744,0.119337491950632,-0.242350399221364
"US1510201049",0.250877105325295,0.22656819195108,-0.332808620777343
"US15135B1017",0.468291322475184,0.481537995865005,0.367114969368841
"US15189T1079",-0.125971612695202,0.26967435729999,0.607528733758417
"US1567001060",0.151397649682767,-0.767883786321636,-0.736113834672555
"US1567821046",0.535307701789295,0.675844228173936,0.526040986906938
"US1598641074",-0.823051477829837,NA,-0.422553331143071
"US16119P1084",-0.863508686063707,-0.794751768719577,-0.135674395232995
"US1651671075",-0.836230357502519,-0.516626427587869,-0.715786302505785
"US1667641005",0.398306885337831,0.713725746381871,0.795690126184933
"US1696561059",0.338203845889912,-0.671982981739619,-0.109632420737816
"US1712321017",-0.650251846491644,-0.554856530240856,0.770449478682643
"US1713401024",0.0996904996213076,0.440282009749307,0.49271966046904
"US1717981013",0.183823449159118,-0.389964918689841,-0.14099759259203
"US1720621010",0.0433820789200799,-0.354347559249799,0.842681414446004
"US17275R1023",-0.548944481973247,-0.717389871374042,0.717389871374042
"US1729081059",0.857835037076561,0.49619706899771,0.31973025113284
"US1729674242",0.397837297386266,0.0221055804894464,0.399921957677564
"US1746101054",-0.84111060538006,0.890216110476543,NA
"US1773761002",-0.512683069167674,0.0453635000475739,0.17411927868171
"US18683K1016",NA,NA,NA
"US1890541097",0.321076423172251,0.114606250940107,-0.310998699237147
"US1897541041",0.331960193256811,-0.128004190755255,-0.381431850641889
"US1912161007",0.203420949939971,0.554744209601387,0.723469643332027
"US1924461023",-0.452341459694154,-0.141179779660392,0.175110885600622
"US1941621039",0.330276741923129,-0.264960495455441,0.403898435403776
"US20030N1019",-0.251466195822518,-0.554721229877881,-0.333392358582898
"US20030N2009",NA,NA,NA
"US2003401070",0.638370365995889,-0.277927317016496,-0.67170251372508
"US2058871029",-0.681133448099339,0.218035657732669,-0.616483992012892
"US20825C1045",0.125492684009269,-0.0502678226910159,-0.0857659327017332
"US20854P1093",-0.381214008965152,-0.737951275484557,0.330878941806569
"US2091151041",-0.276422439305232,0.739415598015641,0.209770096455786
"US21036P1084",0.535476934592417,0.671346096121428,-0.130566352012289
"US2166484020",-0.903719775890641,-0.621538837573479,-0.851654395683493
"US2172041061",-0.752807986536556,NA,0.263530017274317
"US2193501051",-0.553339800470542,-0.0339916951101046,0.32708992931691
"US22052L1044",0.568595833077003,-0.849271524503162,-0.827706406015499
"US22160K1051",0.27209709758002,0.674230975800972,0.542390410472465
"US22160N1090",-1,NA,-1
"US2310211063",-0.139024794594871,0.583971582136772,-0.500687759686943
"US23331A1097",0.676779525563083,0.448013807479308,0.185245425213618
"US2333311072",-0.417436366038362,0.924808726148098,0.785938766653583
"US23355L1061",-0.682045562096738,-0.23424034667146,-0.317474269515302
"US2358511028",0.258910448854415,0.711627793800868,0.815510307171555
"US2371941053",0.159217259873839,-0.796976075392258,0.355115079178166
"US23918K1088",0.618142384368382,0.55027698225034,0.227428484863013
"US2441991054",0.0376148298631066,0.430904094056154,-0.787348754113362
"US2473617023",-0.141447240577557,-0.126939131081749,0.172469897765791
"US2479162081",0.48982491634892,0.557175655643244,-0.557175655643244
"US2490301072",0.50006032695328,0.795056952736082,-0.79365117594021
"US24906P1093",-0.773588516591575,-0.619958758484138,0.796732028011723
"US25179M1036",0.193429681314695,0.25425718669884,-0.485666658603434
"US2521311074",-0.869180882118722,NA,0.736782698165523
"US25271C1027",0.770295852295463,-0.895478860358473,-0.705826956575873
"US25278X1090",0.0627460895016673,0.308739087677139,0.308739087677139
"US2538681030",-0.722134945153906,NA,-0.802073341644453
"US2546871060",-0.379424735987562,-0.00757368826704745,0.13188019681162
"US2547091080",-0.189101066500466,-0.443768049229865,0.918519513896855
"US25470F1049",-0.650800784476176,0.452455113686411,0.187176671192815
"US25470F3029",-0.690961271075298,0.528792101381044,0.201652536621206
"US25470M1099",-0.828460200403136,NA,0.844812347082888
"US25490A3095",-0.112080234362099,0.800875619219633,-0.800875619219633
"US2566771059",0.281631478227292,-0.882783478246504,0.683371731967532
"US2567461080",-0.226720284230466,0.580601837964056,-0.0589004548368068
"US25746U1097",0.375574329751962,0.493444798215596,0.385323565500661
"US25754A2015",0.549186985775319,NA,0.504315964813681
"US2600031080",0.435288212844248,0.195073256245787,0.52355514419562
"US2605431038",-0.4095420571438,0.585366258851368,-0.46987022093074
"US2605571031",-0.809396659966565,0.823423931863033,NA
"US26138E1091",-0.724679908522143,0.15913553550334,0.679710987341179
"US2635341090",-0.0252267844235798,0.28176872707933,-0.0170307611684321
"US2644115055",0.131609292121115,NA,NA
"US26441C2044",-0.0228744967628757,0.820532330612152,0.505651892089552
"US26483E1001",-0.159897810247113,-0.132574616875585,-0.30276043352466
"US26614N1028",-0.928176777639255,-0.0840784419296918,-0.646864521892665
"US2686481027",0.00288683777638251,0.11242397747257,-0.348251932572294
"US26875P1012",0.442780847218911,0.53756118741758,0.074756109840313
"US26884L1098",-0.279628687771226,0.296595952567204,-0.681613392769092
"US2692464017",0.177310273260273,-0.278708531426917,-0.792506247882526
"US2774321002",-0.0544882087090462,0.380807986514595,-0.246960724328342
"US2786421030",0.378053217903503,-0.0213710726465073,0.651319502693938
"US2788651006",-0.160036593223301,0.643763679125051,-0.306147000436432
"US2810201077",-0.511940783390293,0.673825334804619,-0.172026529622143
"US28176E1082",0.186081613641352,0.0903107880958858,-0.167271230503885
"US2855121099",-0.0195942253189776,0.873000366397295,0.283013176488839
"US2910111044",0.0268523958295987,0.432112202011274,0.812529832030132
"US29355A1079",0.35412912067099,-0.348830543510994,0.348830543510994
"US29364G1031",0.162367552907492,0.659819552577604,-0.109600303632429
"US29414B1044",0.758785572920604,-0.501728894287223,0.501728894287223
"US2944291051",0.245928393338489,0.762004927224876,0.554695047274509
"US29444U7000",-0.817728660658913,0.552934316902728,0.616386009940604
"US29476L1070",-0.0783804741254559,0.547630877437679,-0.576052547220783
"US2971781057",0.272438193320455,-0.168383261035973,0.0545802638726567
"US30161N1019",-0.10690097248646,0.173535569374304,-0.23621196962326
"US30212P3038",0.0934558518941154,-0.248680397299731,0.565833834313036
"US3021301094",0.544245096030577,0.526839137957593,0.691221067959863
"US30219G1085",-0.410097040828351,-0.245114340715498,0.329545246141125
"US30225T1025",-0.562101893786359,NA,-0.426526286120665
"US30231G1022",0.0218328536078919,0.455958835303296,-0.37679280374284
"US3024451011",0.204296353043535,0.252511102209169,0.697854815676926
"US3024913036",-0.159272792906031,0.831504357751463,0.440725130706695
"US30249U1016",0.784772460557839,-0.818229219925751,0.818229219925751
"US30303M1027",-0.21216572897938,0.610223225978961,0.322504941562999
"US3030751057",-0.0170566396684189,NA,NA
"US3070001090",-0.664138299634923,-0.61063678508767,-0.693636376633171
"US3119001044",0.109749461578265,0.0355984836234249,0.0155556656818395
"US31428X1063",-0.328935836065286,0.547528914370126,0.865729264158083
"US3156161024",-0.104872398421312,0.589948674113708,-0.235745302472623
"US31620M1062",-0.30287566289362,0.770633688830986,0.743462793879372
"US3167731005",0.440578664202965,0.748201893579855,0.525183544407264
"US33616C1009",-0.641202408650464,-0.554606494431703,-0.507142746986997
"US3364331070",-0.401503167491504,-0.186614860555524,-0.240764656814072
"US3377381088",-0.566583751257601,0.405361972973882,0.0251148500602137
"US3379321074",0.53897931798487,0.387922345128137,0.665154569212662
"US3434121022",0.358473970341049,0.598524809008436,-0.332501183959769
"US34354P1057",-0.875014389038455,0.70465010387511,-0.401078472703232
"US3453708600",-0.339009418421714,0.561293956780442,0.110219062861266
"US3458381064",NA,NA,NA
"US34959E1091",-0.956300596897836,-0.565784199795514,-0.520806443037604
"US34959J1088",-0.371627358349406,0.371627358349406,-0.106292666760334
"US34964C1062",-0.177146113564576,-0.849822376689078,NA
"US34988V1061",0.742398717858721,-0.0352796194459581,-0.83892269211047
"US3546131018",0.490379539428031,-0.635900943121338,0.563091204823753
"US35671D8570",0.629672455072287,-0.0363395995247851,-0.158382340418955
"US35906A1088",-0.312661693662241,0.654057984789745,-0.257627649147158
"US3635761097",0.505635011283701,0.30941869369362,-0.30941869369362
"US36467W1099",-0.16303563604717,0.0123094371541345,-0.0123094371541345
"US3647301015",-0.93347370874203,-0.573297705698827,0.573297705698827
"US3647601083",0.668587732603029,-0.36540395524306,0.0912982390190926
"US3666511072",-0.485065667075927,-0.0348544855135224,NA
"US3687361044",0.0455845225773816,-0.714619195242843,-0.646512265800226
"US3695501086",0.735114411228466,-0.297528023988507,0.445693970684038
"US3696041033",0.421588298414714,0.190997962060337,0.498006919704656
"US3703341046",-0.36513716114396,0.155708221091027,0.728281038099707
"US37045V1008",0.0689144560835069,-0.028818340195207,0.172080531162258
"US3724601055",0.0594973409172816,-0.31931045217517,0.646285588232206
"US37247D1063",0.898612669911349,0.902233214829616,-0.890752266438456
"US3755581036",0.204382791271195,-0.268422363720122,-0.784149642136387
"US37940X1028",-0.73399503556872,NA,-0.652668047913143
"US38141G1040",0.72800390629593,0.722678933119992,-0.378963879099863
"US3825501014",-0.564485088411638,-0.20395479289534,0.38948940961669
"US38259P5089",0.65980071777086,NA,0.69996638438908
"US38259P7069",-0.466525387328499,NA,0.0885615567147849
"US3846371041",NA,NA,NA
"US3848021040",-0.176757315983383,0.826571530400066,0.25228837863808
"US40414L1098",0.626857872970461,-0.757977178258409,0.892838126582497
"US40434L1052",0.466187823697014,-0.537248742462533,0.55250376515375
"US4062161017",-0.82893298338737,-0.613642368991103,-0.510673725623079
"US4103451021",-0.486522976658645,-0.408687298138999,0.586034001261748
"US4128221086",0.470770933926084,-0.605879178697929,0.589163922482362
"US4130861093",0.124447328535354,-0.483162156206867,-0.0304585762480256
"US4138751056",-0.407023358954234,0.257766174419963,0.393840812806625
"US4165151048",0.401312264243581,-0.633900923444779,-0.524500500614774
"US4180561072",0.806246264816928,0.331922058262039,-0.104519531158644
"US42250P1030",-0.912715467553659,NA,NA
"US4234521015",-0.726346356008429,-0.239539590607659,-0.388469128429544
"US4262811015",0.54858075133035,0.828253264751496,0.557987999925309
"US4278661081",0.0503015192404822,0.357211013138176,0.767732927193387
"US42809H1077",0.510684472075334,0.710061300024855,0.485873790007872
"US4282361033",-0.0450767210320403,-0.268236690350478,-0.463044542218114
"US42824C1099",0.138088895315325,0.578110371695534,-0.617667040366247
"US4364401012",-0.724404116134205,NA,-0.0598481689908033
"US4370761029",-0.190220596720829,0.621878180198986,0.665352724857485
"US4385161066",0.539536040829531,-0.62406220483768,0.188571516062035
"US4404521001",-0.436751405203229,-0.00788769910973535,-0.0664976807660463
"US4410601003",0.908393973730566,-0.790479677048755,-0.334921731323543
"US44107P1049",0.64017340903746,0.29347392232275,0.241694368971405
